# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1403636954.85147 -8.209875 -4.923122 -1.126992 -0.058721 -0.818042 -0.045555 0.570337 0.0003557057 0.0000030225 -0.0001305080 0.0000009337 -0.0000012377 0.0000488128 0.0124035212 -0.0161167049 0.0000036938 0.0296907248 -0.0000270277 0.0026436793
1403636954.90147 -8.248790 -4.946691 -1.137379 -0.061235 -0.816097 -0.045119 0.572888 0.0003573141 0.0000014876 -0.0001286196 0.0000009161 -0.0000006628 0.0000472245 0.0124965703 -0.0162706140 0.0000037796 0.0299485513 -0.0000269511 0.0026438239
1403636954.95147 -8.287124 -4.970368 -1.149770 -0.063562 -0.814326 -0.045315 0.575134 0.0003587270 0.0000004306 -0.0001269044 0.0000009127 -0.0000002787 0.0000458176 0.0125915239 -0.0164252774 0.0000038888 0.0302033951 -0.0000268830 0.0026440055
1403636955.00147 -8.324794 -4.994459 -1.163082 -0.064612 -0.813190 -0.047345 0.576460 0.0003596401 0.0000011271 -0.0001257639 0.0000009185 -0.0000005213 0.0000449007 0.0126876412 -0.0165798258 0.0000039976 0.0304550070 -0.0000267567 0.0026441877
1403636955.05148 -8.361907 -5.019004 -1.176925 -0.065921 -0.813156 -0.049047 0.576218 0.0003595758 0.0000016076 -0.0001258376 0.0000009249 -0.0000006904 0.0000449608 0.0127852195 -0.0167346580 0.0000041357 0.0307031951 -0.0000266112 0.0026443667
1403636955.10148 -8.397799 -5.043321 -1.190681 -0.066651 -0.813539 -0.051596 0.575369 0.0003591467 0.0000029475 -0.0001263425 0.0000009442 -0.0000011664 0.0000453686 0.0128855247 -0.0168905990 0.0000044934 0.0309475317 -0.0000263912 0.0026445025
1403636955.15148 -8.434829 -5.068798 -1.201650 -0.067140 -0.813552 -0.054386 0.575037 0.0003590966 0.0000044470 -0.0001263602 0.0000009780 -0.0000016957 0.0000453877 0.0129857738 -0.0170450930 0.0000047375 0.0311882944 -0.0000261679 0.0026447227
1403636955.20148 -8.472021 -5.095193 -1.210578 -0.068694 -0.813720 -0.056097 0.574451 0.0003588218 0.0000048759 -0.0001266849 0.0000009914 -0.0000018523 0.0000456509 0.0130915612 -0.0172072080 0.0000049825 0.0314392940 -0.0000259049 0.0026449180
1403636955.25148 -8.509102 -5.121720 -1.217077 -0.071318 -0.813199 -0.056441 0.574835 0.0003591052 0.0000038842 -0.0001263691 0.0000009695 -0.0000014970 0.0000453928 0.0132021146 -0.0173740902 0.0000052877 0.0316932470 -0.0000257017 0.0026451610
1403636955.30148 -8.545987 -5.148834 -1.222089 -0.073078 -0.812690 -0.058020 0.575176 0.0003594090 0.0000040492 -0.0001259865 0.0000009755 -0.0000015498 0.0000450861 0.0133136498 -0.0175412341 0.0000056085 0.0319454351 -0.0000254908 0.0026453752
1403636955.35148 -8.582672 -5.176209 -1.225190 -0.074160 -0.812285 -0.060499 0.575355 0.0003596512 0.0000050846 -0.0001256467 0.0000010046 -0.0000019078 0.0000448185 0.0134282724 -0.0177106192 0.0000059561 0.0321969673 -0.0000253142 0.0026456225
1403636955.40148 -8.618876 -5.203959 -1.227315 -0.076303 -0.811876 -0.061038 0.575596 0.0003598516 0.0000044490 -0.0001254206 0.0000009898 -0.0000016818 0.0000446365 0.0135451226 -0.0178815292 0.0000062964 0.0324475460 -0.0000251479 0.0026458640
1403636955.45148 -8.654363 -5.232516 -1.229087 -0.077096 -0.811798 -0.063129 0.575374 0.0003598232 0.0000053886 -0.0001254201 0.0000010179 -0.0000020105 0.0000446403 0.0136634507 -0.0180531879 0.0000066126 0.0326966036 -0.0000250007 0.0026460823
1403636955.50148 -8.689050 -5.261161 -1.231780 -0.078338 -0.811875 -0.063945 0.575007 0.0003596491 0.0000053737 -0.0001256395 0.0000010192 -0.0000020100 0.0000448159 0.0137858183 -0.0182273868 0.0000068961 0.0329427442 -0.0000248778 0.0026462560
1403636955.55148 -8.723986 -5.290169 -1.236596 -0.079245 -0.811873 -0.065079 0.574759 0.0003595668 0.0000056883 -0.0001257294 0.0000010307 -0.0000021225 0.0000448900 0.0139085761 -0.0184009683 0.0000072032 0.0331860789 -0.0000247495 0.0026464660
1403636955.60148 -8.757739 -5.319592 -1.242275 -0.080541 -0.811604 -0.065517 0.574909 0.0003596964 0.0000053679 -0.0001255820 0.0000010224 -0.0000020079 0.0000447718 0.0140351024 -0.0185769048 0.0000074924 0.0334267633 -0.0000246232 0.0026466548
1403636955.65148 -8.791377 -5.349547 -1.249239 -0.081176 -0.811707 -0.066757 0.574531 0.0003595386 0.0000058850 -0.0001257568 0.0000010403 -0.0000021931 0.0000449144 0.0141629782 -0.0187518736 0.0000076808 0.0336601111 -0.0000244901 0.0026467700
1403636955.70148 -8.823574 -5.379781 -1.255705 -0.081957 -0.811518 -0.067187 0.574637 0.0003596314 0.0000057893 -0.0001256456 0.0000010384 -0.0000021578 0.0000448262 0.0142939375 -0.0189298817 0.0000079268 0.0338951482 -0.0000243626 0.0026469362
1403636955.75148 -8.855116 -5.410540 -1.261188 -0.082807 -0.811673 -0.067206 0.574293 0.0003594280 0.0000054464 -0.0001259155 0.0000010286 -0.0000020434 0.0000450415 0.0144270412 -0.0191068618 0.0000080914 0.0341205181 -0.0000242399 0.0026470555
1403636955.80148 -8.887772 -5.441548 -1.265063 -0.082654 -0.811472 -0.068506 0.574446 0.0003595932 0.0000063104 -0.0001256680 0.0000010580 -0.0000023421 0.0000448485 0.0145627750 -0.0192858986 0.0000083216 0.0343457724 -0.0000241369 0.0026471918
1403636955.85148 -8.920527 -5.473031 -1.267614 -0.084324 -0.811765 -0.067367 0.573924 0.0003592426 0.0000049314 -0.0001261673 0.0000010156 -0.0000018683 0.0000452435 0.0147004929 -0.0194687052 0.0000085097 0.0345781371 -0.0000240445 0.0026473148
1403636955.90148 -8.954062 -5.505124 -1.268591 -0.086763 -0.811460 -0.064641 0.574305 0.0003593472 0.0000021565 -0.0001261159 0.0000009614 -0.0000008917 0.0000451956 0.0148410316 -0.0196543676 0.0000086525 0.0348128284 -0.0000239387 0.0026475137
1403636955.95148 -8.986785 -5.537619 -1.267549 -0.090720 -0.811579 -0.060368 0.573990 0.0003588668 -0.0000021786 -0.0001267125 0.0000009622 0.0000006372 0.0000456775 0.0149841511 -0.0198429875 0.0000087647 0.0350502379 -0.0000238630 0.0026477196
1403636956.00148 -9.017758 -5.569910 -1.263827 -0.095534 -0.810698 -0.054709 0.575021 0.0003589839 -0.0000078846 -0.0001263434 0.0000011234 0.0000026466 0.0000454033 0.0151287076 -0.0200317013 0.0000089185 0.0352853265 -0.0000237541 0.0026480180
1403636956.05148 -9.047670 -5.601408 -1.257621 -0.100666 -0.809735 -0.049003 0.576016 0.0003589263 -0.0000137503 -0.0001259146 0.0000014788 0.0000046992 0.0000451093 0.0152707232 -0.0202143482 0.0000090057 0.0355071280 -0.0000236777 0.0026482921
1403636956.10149 -9.075683 -5.632082 -1.249317 -0.105250 -0.808798 -0.043555 0.576950 0.0003587229 -0.0000192156 -0.0001254535 0.0000019831 0.0000065993 0.0000448114 0.0154089837 -0.0203907656 0.0000089895 0.0357182640 -0.0000236259 0.0026485258
1403636956.15149 -9.103145 -5.661528 -1.240811 -0.107918 -0.808935 -0.041015 0.576451 0.0003579976 -0.0000218722 -0.0001259211 0.0000022921 0.0000075738 0.0000452304 0.0155416048 -0.0205580381 0.0000088919 0.0359138323 -0.0000236465 0.0026487108
1403636956.20149 -9.129810 -5.689630 -1.232915 -0.110634 -0.808317 -0.038642 0.576966 0.0003578710 -0.0000245729 -0.0001255805 0.0000026454 0.0000085049 0.0000450068 0.0156700440 -0.0207210123 0.0000087922 0.0361070478 -0.0000236558 0.0026488956
1403636956.25149 -9.155890 -5.716413 -1.226789 -0.112051 -0.808218 -0.038250 0.576858 0.0003576695 -0.0000254223 -0.0001256619 0.0000027672 0.0000088138 0.0000450894 0.0157919701 -0.0208777659 0.0000086610 0.0362971425 -0.0000236847 0.0026490508
1403636956.30149 -9.179840 -5.741011 -1.221766 -0.110553 -0.808833 -0.041744 0.576042 0.0003577001 -0.0000225394 -0.0001261728 0.0000023819 0.0000078297 0.0000454459 0.0159082825 -0.0210286701 0.0000084111 0.0364820158 -0.0000238030 0.0026491060
1403636956.35149 -9.204520 -5.765889 -1.219394 -0.106580 -0.809085 -0.049206 0.575847 0.0003586318 -0.0000162475 -0.0001259872 0.0000016992 0.0000055816 0.0000451988 0.0160150738 -0.0211666796 0.0000082661 0.0366509664 -0.0000238717 0.0026491727
1403636956.40149 -9.229736 -5.789916 -1.219287 -0.102768 -0.810122 -0.055310 0.574528 0.0003585910 -0.0000106718 -0.0001266308 0.0000012825 0.0000036372 0.0000456588 0.0161268486 -0.0213108746 0.0000082101 0.0368277487 -0.0000239156 0.0026492628
1403636956.45149 -9.253927 -5.813112 -1.220010 -0.098836 -0.809916 -0.061268 0.574903 0.0003594291 -0.0000053331 -0.0001259277 0.0000010459 0.0000017324 0.0000450586 0.0162364992 -0.0214558795 0.0000082282 0.0370126296 -0.0000239782 0.0026493433
1403636956.50149 -9.277580 -5.836889 -1.222589 -0.095175 -0.809675 -0.064912 0.575461 0.0003600887 -0.0000015534 -0.0001252032 0.0000009749 0.0000004004 0.0000444717 0.0163450605 -0.0215968167 0.0000083289 0.0371875276 -0.0000239899 0.0026494601
1403636956.55149 -9.301292 -5.861054 -1.226004 -0.091636 -0.807495 -0.064257 0.579159 0.0003622874 -0.0000007726 -0.0001223877 0.0000009694 0.0000001198 0.0000422790 0.0164591027 -0.0217426328 0.0000082077 0.0373628984 -0.0000240655 0.0026492930
1403636956.60149 -9.324991 -5.885881 -1.230858 -0.088721 -0.805658 -0.059639 0.582656 0.0003640599 -0.0000026465 -0.0001200086 0.0000009850 0.0000007312 0.0000404925 0.0165750206 -0.0218880383 0.0000082730 0.0375328098 -0.0000240058 0.0026493384
1403636956.65149 -9.348271 -5.911133 -1.237438 -0.086042 -0.803969 -0.051862 0.586123 0.0003655394 -0.0000065800 -0.0001178340 0.0000010804 0.0000019817 0.0000389171 0.0166939591 -0.0220360959 0.0000083326 0.0377025279 -0.0000239019 0.0026493615
1403636956.70148 -9.370154 -5.936486 -1.244919 -0.083430 -0.803193 -0.040659 0.588444 0.0003660750 -0.0000124620 -0.0001166091 0.0000013819 0.0000038326 0.0000380807 0.0168151987 -0.0221848960 0.0000083659 0.0378692042 -0.0000237675 0.0026493894
1403636956.75148 -9.391132 -5.961566 -1.253316 -0.078796 -0.804088 -0.029463 0.588528 0.0003653488 -0.0000172451 -0.0001170156 0.0000017668 0.0000053877 0.0000384223 0.0169335970 -0.0223270597 0.0000084619 0.0380219798 -0.0000235924 0.0026494478
1403636956.80148 -9.411492 -5.985780 -1.260183 -0.072549 -0.805218 -0.017918 0.588251 0.0003644612 -0.0000214769 -0.0001175452 0.0000022127 0.0000067921 0.0000388637 0.0170490588 -0.0224655036 0.0000085687 0.0381703699 -0.0000233751 0.0026495143
1403636956.85148 -9.430642 -6.009324 -1.265231 -0.063864 -0.807122 -0.006996 0.586879 0.0003631723 -0.0000241851 -0.0001187798 0.0000025508 0.0000077758 0.0000398134 0.0171600845 -0.0225984880 0.0000086940 0.0383125734 -0.0000231122 0.0026495671
1403636956.90148 -9.448546 -6.031395 -1.268222 -0.052124 -0.809349 0.001280 0.585010 0.0003620741 -0.0000239130 -0.0001203011 0.0000025116 0.0000078096 0.0000409489 0.0172661239 -0.0227249864 0.0000088435 0.0384468588 -0.0000228058 0.0026495936
1403636956.95148 -9.466191 -6.052141 -1.268793 -0.038429 -0.810189 0.007487 0.584859 0.0003622943 -0.0000216430 -0.0001204303 0.0000022169 0.0000070560 0.0000410210 0.0173656754 -0.0228451940 0.0000090023 0.0385779453 -0.0000224863 0.0026495991
1403636957.00148 -9.483173 -6.071641 -1.267521 -0.023278 -0.811100 0.013063 0.584298 0.0003623863 -0.0000183215 -0.0001208488 0.0000018411 0.0000059687 0.0000413011 0.0174604941 -0.0229597921 0.0000091687 0.0387032093 -0.0000221442 0.0026495662
1403636957.05148 -9.499250 -6.090638 -1.263885 -0.006969 -0.811256 0.017518 0.584387 0.0003629052 -0.0000138160 -0.0001207478 0.0000014311 0.0000044529 0.0000411865 0.0175495822 -0.0230681955 0.0000093270 0.0388232296 -0.0000218015 0.0026494854
1403636957.10148 -9.515092 -6.109613 -1.258191 0.009075 -0.811340 0.022665 0.584064 0.0003630734 -0.0000098502 -0.0001209006 0.0000011625 0.0000031345 0.0000412800 0.0176394097 -0.0231765071 0.0000094936 0.0389413165 -0.0000214720 0.0026494068
1403636957.15148 -9.530290 -6.128690 -1.251230 0.024845 -0.811808 0.027581 0.582743 0.0003625788 -0.0000058901 -0.0001217993 0.0000009810 0.0000018326 0.0000419475 0.0177298065 -0.0232835843 0.0000096400 0.0390541620 -0.0000211652 0.0026493191
1403636957.20148 -9.543897 -6.146588 -1.242958 0.038716 -0.811721 0.032801 0.581836 0.0003622544 -0.0000029781 -0.0001223212 0.0000009010 0.0000008603 0.0000423445 0.0178212995 -0.0233899168 0.0000097306 0.0391631581 -0.0000209320 0.0026492557
1403636957.25148 -9.557545 -6.163684 -1.233817 0.049766 -0.811255 0.039003 0.581263 0.0003621554 -0.0000019214 -0.0001224620 0.0000008786 0.0000005071 0.0000424567 0.0179079641 -0.0234892623 0.0000097790 0.0392626100 -0.0000207348 0.0026491911
1403636957.30148 -9.569993 -6.180177 -1.225146 0.058847 -0.811506 0.044260 0.579686 0.0003614369 -0.0000012145 -0.0001233955 0.0000008645 0.0000002760 0.0000431776 0.0179902333 -0.0235855734 0.0000097760 0.0393632090 -0.0000205974 0.0026491406
1403636957.35148 -9.582843 -6.197051 -1.217718 0.066782 -0.811164 0.048903 0.578931 0.0003612080 -0.0000006182 -0.0001236883 0.0000008543 0.0000000768 0.0000434062 0.0180713976 -0.0236783108 0.0000098243 0.0394558990 -0.0000204734 0.0026491758
1403636957.40148 -9.595767 -6.213620 -1.212695 0.072495 -0.810951 0.054066 0.578083 0.0003609629 -0.0000013478 -0.0001239915 0.0000008506 0.0000003335 0.0000436422 0.0181547471 -0.0237736136 0.0000098692 0.0395513801 -0.0000203940 0.0026492375
1403636957.45148 -9.608383 -6.229994 -1.209644 0.077321 -0.810709 0.057796 0.577436 0.0003607892 -0.0000015519 -0.0001242064 0.0000008444 0.0000004102 0.0000438066 0.0182366045 -0.0238683969 0.0000098967 0.0396489990 -0.0000203367 0.0026493123
1403636957.50149 -9.620788 -6.246634 -1.208656 0.080253 -0.810381 0.061506 0.577113 0.0003608035 -0.0000025636 -0.0001241675 0.0000008478 0.0000007643 0.0000437710 0.0183192233 -0.0239635199 0.0000098989 0.0397459986 -0.0000202943 0.0026493950
1403636957.55149 -9.632683 -6.263179 -1.209511 0.082969 -0.810347 0.065224 0.576367 0.0003605843 -0.0000036970 -0.0001244151 0.0000008583 0.0000011644 0.0000439592 0.0184028012 -0.0240582783 0.0000098866 0.0398397542 -0.0000202610 0.0026494792
1403636957.60149 -9.644125 -6.279672 -1.212135 0.086231 -0.809710 0.069306 0.576307 0.0003608095 -0.0000047421 -0.0001240895 0.0000008722 0.0000015267 0.0000436970 0.0184857318 -0.0241516606 0.0000098654 0.0399309184 -0.0000202259 0.0026495651
1403636957.65149 -9.655568 -6.296131 -1.216746 0.090354 -0.809333 0.073647 0.575667 0.0003607288 -0.0000056332 -0.0001241522 0.0000008865 0.0000018417 0.0000437392 0.0185688524 -0.0242439083 0.0000098650 0.0400183108 -0.0000201933 0.0026496625
1403636957.70148 -9.666937 -6.312354 -1.223326 0.095222 -0.808716 0.078827 0.575063 0.0003607712 -0.0000067214 -0.0001240354 0.0000009006 0.0000022206 0.0000436375 0.0186510313 -0.0243355667 0.0000098185 0.0401054856 -0.0000201537 0.0026497188
1403636957.75148 -9.677271 -6.329168 -1.230895 0.101238 -0.808419 0.085285 0.573529 0.0003602822 -0.0000081229 -0.0001245708 0.0000009466 0.0000027257 0.0000440563 0.0187334391 -0.0244274124 0.0000098460 0.0401936627 -0.0000201127 0.0026498508
1403636957.80148 -9.687035 -6.345623 -1.239912 0.109342 -0.808000 0.093434 0.571358 0.0003596615 -0.0000097126 -0.0001252374 0.0000010114 0.0000033083 0.0000445847 0.0188192287 -0.0245191409 0.0000098839 0.0402735742 -0.0000200409 0.0026499774
1403636957.85148 -9.696674 -6.361890 -1.250009 0.119141 -0.807021 0.102804 0.569170 0.0003591933 -0.0000113479 -0.0001256824 0.0000010921 0.0000039067 0.0000449425 0.0189012937 -0.0246055443 0.0000099280 0.0403460563 -0.0000199295 0.0026500952
1403636957.90148 -9.705496 -6.377621 -1.261167 0.130862 -0.805501 0.112507 0.566909 0.0003588592 -0.0000122927 -0.0001260050 0.0000011378 0.0000042634 0.0000451943 0.0189834585 -0.0246927960 0.0000099748 0.0404206947 -0.0000197304 0.0026501633
1403636957.95148 -9.713734 -6.393174 -1.271472 0.144158 -0.803443 0.122002 0.564635 0.0003586437 -0.0000124554 -0.0001262513 0.0000011325 0.0000043416 0.0000453796 0.0190596961 -0.0247713306 0.0000100129 0.0404827136 -0.0000194985 0.0026502211
1403636958.00148 -9.721477 -6.407332 -1.280296 0.157704 -0.800884 0.132699 0.562232 0.0003586072 -0.0000131524 -0.0001262216 0.0000011670 0.0000045959 0.0000453505 0.0191358255 -0.0248492616 0.0000100422 0.0405434031 -0.0000192665 0.0026503018
1403636958.05148 -9.729763 -6.420976 -1.287073 0.171029 -0.798609 0.143093 0.559014 0.0003581373 -0.0000139630 -0.0001267107 0.0000012139 0.0000049161 0.0000457432 0.0192048793 -0.0249226350 0.0000100752 0.0406070655 -0.0000189951 0.0026503698
1403636958.10147 -9.737773 -6.433580 -1.291842 0.185225 -0.795621 0.151305 0.556585 0.0003580428 -0.0000128561 -0.0001269394 0.0000011165 0.0000045419 0.0000459048 0.0192708090 -0.0249946697 0.0000100911 0.0406740800 -0.0000186795 0.0026504146
1403636958.15147 -9.746600 -6.445373 -1.294318 0.197667 -0.793090 0.158526 0.553900 0.0003576756 -0.0000121535 -0.0001274554 0.0000010546 0.0000043213 0.0000463100 0.0193303682 -0.0250609958 0.0000101216 0.0407388788 -0.0000184091 0.0026504995
1403636958.20147 -9.753545 -6.455254 -1.295305 0.208057 -0.790913 0.166309 0.550918 0.0003571938 -0.0000125422 -0.0001280028 0.0000010639 0.0000044990 0.0000467281 0.0193885322 -0.0251290710 0.0000101013 0.0408117237 -0.0000178116 0.0026502522
1403636958.25147 -9.762618 -6.465325 -1.291784 0.218161 -0.788084 0.172918 0.549025 0.0003573135 -0.0000123483 -0.0001278748 0.0000010381 0.0000044286 0.0000466091 0.0194333483 -0.0251792091 0.0000101346 0.0408615077 -0.0000175962 0.0026503603
1403636958.30147 -9.771788 -6.473467 -1.287331 0.228057 -0.784786 0.179010 0.547775 0.0003578057 -0.0000115800 -0.0001273452 0.0000009652 0.0000041345 0.0000461468 0.0194799664 -0.0252362294 0.0000100694 0.0409276077 -0.0000173021 0.0026503233
1403636958.35147 -9.780558 -6.481282 -1.280691 0.237997 -0.782569 0.183649 0.545176 0.0003572313 -0.0000103786 -0.0001281461 0.0000008790 0.0000037394 0.0000467779 0.0195182212 -0.0252889396 0.0000100731 0.0410000958 -0.0000171472 0.0026504472
1403636958.40147 -9.789084 -6.487934 -1.271776 0.246994 -0.780150 0.186327 0.543729 0.0003570174 -0.0000081859 -0.0001285627 0.0000007528 0.0000029663 0.0000470877 0.0195516926 -0.0253364346 0.0000100527 0.0410676367 -0.0000170359 0.0026505717
1403636958.45148 -9.797627 -6.494233 -1.261102 0.253597 -0.778291 0.189290 0.542329 0.0003568253 -0.0000072555 -0.0001288497 0.0000007005 0.0000026405 0.0000473026 0.0195824336 -0.0253813411 0.0000100373 0.0411336447 -0.0000169579 0.0026507185
1403636958.50148 -9.806055 -6.500091 -1.251247 0.259523 -0.777206 0.190828 0.540541 0.0003561225 -0.0000059613 -0.0001297554 0.0000006406 0.0000021937 0.0000480344 0.0196110957 -0.0254244537 0.0000099955 0.0411988857 -0.0000169250 0.0026508648
1403636958.55148 -9.815669 -6.505830 -1.243180 0.263948 -0.776048 0.191815 0.539711 0.0003559012 -0.0000048049 -0.0001300632 0.0000005807 0.0000017709 0.0000482631 0.0196398166 -0.0254689552 0.0000096712 0.0412669363 -0.0000169639 0.0026507503
1403636958.60148 -9.825301 -6.511980 -1.236218 0.266524 -0.774983 0.193405 0.539408 0.0003560324 -0.0000046120 -0.0001299157 0.0000005634 0.0000016981 0.0000481166 0.0196693007 -0.0255167971 0.0000095451 0.0413443352 -0.0000170122 0.0026508454
1403636958.65148 -9.835487 -6.518208 -1.230209 0.268839 -0.774280 0.193846 0.539111 0.0003559588 -0.0000039115 -0.0001300267 0.0000005350 0.0000014435 0.0000481870 0.0197011615 -0.0255671057 0.0000094065 0.0414238321 -0.0000170818 0.0026509256
1403636958.70148 -9.846345 -6.524661 -1.225267 0.270308 -0.773370 0.193667 0.539746 0.0003563097 -0.0000029568 -0.0001296365 0.0000005057 0.0000010896 0.0000478362 0.0197341599 -0.0256197197 0.0000092699 0.0415078866 -0.0000171684 0.0026509949
1403636958.75148 -9.857096 -6.530921 -1.221673 0.271240 -0.773020 0.193091 0.539986 0.0003563323 -0.0000021507 -0.0001296264 0.0000004842 0.0000007952 0.0000478089 0.0197662815 -0.0256720760 0.0000091332 0.0415933251 -0.0000172616 0.0026510571
1403636958.80149 -9.870603 -6.538866 -1.220592 0.271430 -0.772937 0.192880 0.540085 0.0003563488 -0.0000021798 -0.0001296074 0.0000004682 0.0000008040 0.0000477628 0.0198010402 -0.0257275004 0.0000088439 0.0416812660 -0.0000174165 0.0026509293
1403636958.85149 -9.881775 -6.545990 -1.219409 0.271157 -0.773192 0.192627 0.539948 0.0003561967 -0.0000019284 -0.0001297930 0.0000004565 0.0000007128 0.0000479040 0.0198469906 -0.0257988949 0.0000087245 0.0417930006 -0.0000175039 0.0026509606
1403636958.90149 -9.892951 -6.553238 -1.219692 0.271440 -0.773756 0.190430 0.539777 0.0003556186 -0.0000006468 -0.0001304891 0.0000004378 0.0000002455 0.0000484781 0.0198847642 -0.0258572321 0.0000086241 0.0418839724 -0.0000175868 0.0026509709
1403636958.95149 -9.904214 -6.560869 -1.220977 0.271232 -0.773684 0.188452 0.540677 0.0003557283 0.0000006320 -0.0001303605 0.0000004302 -0.0000002253 0.0000483571 0.0199252061 -0.0259180733 0.0000085515 0.0419764647 -0.0000176581 0.0026509894
1403636959.00150 -9.915281 -6.569066 -1.223522 0.270330 -0.774104 0.187483 0.540864 0.0003556351 0.0000008263 -0.0001304697 0.0000004242 -0.0000002981 0.0000484392 0.0199675819 -0.0259792209 0.0000085014 0.0420654196 -0.0000177188 0.0026510038
1403636959.05150 -9.926333 -6.577763 -1.227395 0.269440 -0.774608 0.186399 0.540962 0.0003554649 0.0000010748 -0.0001306685 0.0000004194 -0.0000003913 0.0000485991 0.0200130828 -0.0260427952 0.0000084672 0.0421545305 -0.0000177701 0.0026510213
1403636959.10150 -9.937467 -6.586941 -1.233183 0.268295 -0.775762 0.185698 0.540118 0.0003548050 0.0000006699 -0.0001314422 0.0000004122 -0.0000002451 0.0000492541 0.0200608462 -0.0261073296 0.0000084689 0.0422413908 -0.0000178308 0.0026510902
1403636959.15150 -9.949231 -6.596962 -1.240010 0.266858 -0.776422 0.185570 0.539926 0.0003546768 0.0000000305 -0.0001315929 0.0000004060 -0.0000000088 0.0000493769 0.0201131682 -0.0261768148 0.0000084793 0.0423327686 -0.0000178753 0.0026511524
1403636959.20150 -9.961117 -6.607161 -1.248249 0.266114 -0.776598 0.184516 0.540400 0.0003547434 0.0000004654 -0.0001315149 0.0000004022 -0.0000001710 0.0000493033 0.0201694835 -0.0262510188 0.0000085021 0.0424292307 -0.0000179016 0.0026512035
1403636959.25150 -9.972983 -6.617653 -1.257677 0.265829 -0.776367 0.182973 0.541396 0.0003550191 0.0000015049 -0.0001311862 0.0000004040 -0.0000005558 0.0000490157 0.0202255884 -0.0263248407 0.0000085373 0.0425249350 -0.0000179064 0.0026512398
1403636959.30150 -9.984576 -6.628271 -1.268476 0.266675 -0.775804 0.179476 0.542956 0.0003552025 0.0000043059 -0.0001309098 0.0000004464 -0.0000015889 0.0000487813 0.0202836422 -0.0264002993 0.0000085783 0.0426211046 -0.0000178967 0.0026512662
1403636959.35150 -9.996143 -6.639203 -1.280695 0.268288 -0.775145 0.175620 0.544361 0.0003551826 0.0000076337 -0.0001307812 0.0000005555 -0.0000028150 0.0000486851 0.0203438787 -0.0264762464 0.0000086210 0.0427137213 -0.0000178725 0.0026512879
1403636959.40150 -10.007145 -6.650413 -1.294754 0.268325 -0.774809 0.173705 0.545435 0.0003553914 0.0000090588 -0.0001304450 0.0000006195 -0.0000033306 0.0000484052 0.0204057606 -0.0265526730 0.0000086791 0.0428039425 -0.0000178198 0.0026512963
1403636959.45150 -10.017716 -6.662090 -1.310375 0.268598 -0.773803 0.172182 0.547209 0.0003561003 0.0000105694 -0.0001294924 0.0000007003 -0.0000038502 0.0000476101 0.0204703893 -0.0266295082 0.0000087495 0.0428892787 -0.0000177393 0.0026513066
1403636959.50150 -10.027724 -6.674047 -1.327381 0.268154 -0.772599 0.171536 0.549327 0.0003571953 0.0000113929 -0.0001281070 0.0000007478 -0.0000040936 0.0000464615 0.0205361943 -0.0267055950 0.0000088369 0.0429695454 -0.0000176168 0.0026513019
1403636959.55150 -10.037278 -6.686787 -1.344009 0.264981 -0.771492 0.175170 0.551272 0.0003592131 0.0000084834 -0.0001258524 0.0000005831 -0.0000029786 0.0000446041 0.0206041233 -0.0267807979 0.0000089418 0.0430425941 -0.0000174832 0.0026513201
1403636959.60150 -10.046374 -6.699593 -1.359998 0.261564 -0.770382 0.179104 0.553188 0.0003611866 0.0000052830 -0.0001235244 0.0000004579 -0.0000018124 0.0000427504 0.0206747536 -0.0268583112 0.0000090771 0.0431163146 -0.0000172871 0.0026513158
1403636959.65150 -10.055080 -6.712472 -1.374538 0.260099 -0.770491 0.180392 0.553310 0.0003615335 0.0000039185 -0.0001231265 0.0000004224 -0.0000013399 0.0000424359 0.0207429425 -0.0269323779 0.0000092142 0.0431857848 -0.0000171072 0.0026513388
1403636959.70150 -10.063120 -6.725347 -1.387235 0.258623 -0.772000 0.180759 0.551776 0.0003607351 0.0000025554 -0.0001241889 0.0000003973 -0.0000008850 0.0000432563 0.0208105529 -0.0270047800 0.0000093492 0.0432519295 -0.0000169222 0.0026513749
1403636959.75150 -10.072001 -6.739580 -1.396927 0.257227 -0.773305 0.181162 0.550467 0.0003600696 0.0000012803 -0.0001250535 0.0000003831 -0.0000004498 0.0000439331 0.0208861607 -0.0270851440 0.0000094720 0.0433243067 -0.0000167479 0.0026514424
1403636959.80150 -10.080600 -6.753249 -1.404548 0.256927 -0.774557 0.180605 0.549028 0.0003591160 0.0000010485 -0.0001262509 0.0000003815 -0.0000003740 0.0000448866 0.0209631913 -0.0271654599 0.0000095866 0.0433937118 -0.0000165699 0.0026515174
1403636959.85150 -10.088023 -6.766015 -1.410471 0.255990 -0.775408 0.180871 0.548176 0.0003586720 0.0000002193 -0.0001268050 0.0000003785 -0.0000000830 0.0000453320 0.0210336817 -0.0272373392 0.0000096940 0.0434526500 -0.0000163906 0.0026515920
1403636959.90150 -10.094599 -6.778533 -1.414862 0.255575 -0.776561 0.179910 0.547053 0.0003578161 0.0000002234 -0.0001278547 0.0000003786 -0.0000000857 0.0000461863 0.0211004747 -0.0273055561 0.0000097896 0.0435089345 -0.0000162186 0.0026516672
