# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1403638572.94526 -2603.703725 8239.144374 -7477.812050 0.608595 0.474862 -0.190377 0.606527 0.0132110124 0.0006810314 0.0419995386 0.0134562471 -0.0146862062 0.2121741452 7461339.8364356579 2258364.1539121876 -406964.4634501285 690274.0955911709 -87463.5644724532 345386.3047002059
1403638572.99526 -2608.731625 8256.217204 -7503.067618 0.607661 0.475531 -0.190423 0.606924 0.0130454852 0.0006443816 0.0416158913 0.0134503233 -0.0148594708 0.2120199399 7503460.0142052183 2271531.6866781400 -408247.7621659860 694515.0408721431 -87249.4505027183 347046.5046234871
1403638573.04526 -2613.751757 8273.306584 -7528.365871 0.608135 0.475170 -0.189806 0.606927 0.0128472696 0.0006972883 0.0410900871 0.0133824714 -0.0147801381 0.2119620854 7545754.9534263322 2284750.4914400554 -409517.4736720139 698773.1581753900 -87026.7835583730 348711.0113853968
1403638573.09526 -2618.764137 8290.412317 -7553.706566 0.608258 0.475525 -0.189236 0.606703 0.0125772322 0.0007469207 0.0404065673 0.0133276616 -0.0147187585 0.2119653681 7588224.1939871348 2298020.4031188809 -410773.5619744229 703048.3964050260 -86795.5624049447 350379.8213238610
1403638573.14526 -2623.768767 8307.534256 -7579.089588 0.608985 0.475122 -0.188736 0.606444 0.0123730110 0.0008314450 0.0398497334 0.0132378768 -0.0144900256 0.2119401900 7630868.0227940576 2311341.5325391423 -412015.9438413732 707340.8092937085 -86555.7472901470 352052.9381210781
1403638573.19526 -2628.765152 8324.673205 -7604.515518 0.609999 0.475782 -0.187567 0.605271 0.0119303628 0.0009745811 0.0386844664 0.0131375143 -0.0141508040 0.2121675329 7673688.7806829913 2324714.2740631429 -413243.6492941503 711650.4424128111 -86306.9653690083 353730.3589311207
1403638573.24526 -2633.753410 8341.829608 -7629.984566 0.611301 0.475572 -0.186475 0.604458 0.0116082884 0.0011085202 0.0377753528 0.0130266517 -0.0138014273 0.2122894141 7716687.7926548310 2338139.0352069284 -414456.4901960128 715977.4373021100 -86049.1274166335 355412.1470004523
1403638573.29526 -2638.733246 8359.003728 -7655.496856 0.611807 0.476135 -0.185963 0.603660 0.0112949064 0.0012079064 0.0369163482 0.0129420096 -0.0135038680 0.2123797514 7759866.0138461646 2351615.9224469084 -415653.9009428258 720321.7859980232 -85782.0234623029 357098.2910358273
1403638573.34526 -2643.704474 8376.195713 -7681.052887 0.613577 0.476268 -0.183703 0.602450 0.0108207486 0.0013635814 0.0355065092 0.0128346154 -0.0132299639 0.2126585196 7803224.9747008365 2365145.3251879741 -416835.5135468796 724683.6044426927 -85505.4917762469 358788.7855570738
1403638573.39526 -2648.667062 8393.405564 -7706.651644 0.612473 0.477023 -0.182844 0.603236 0.0106245754 0.0012874061 0.0349530722 0.0128681202 -0.0137609914 0.2125213338 7846763.1520194765 2378726.6360193510 -418001.0617465898 729062.6620450258 -85219.4869215574 360483.6425593236
1403638573.44526 -2653.621302 8410.634102 -7732.293970 0.612210 0.476828 -0.180590 0.604335 0.0104018545 0.0012195245 0.0342322673 0.0129055477 -0.0144907233 0.2124085189 7890483.5099449996 2392360.8630903182 -419150.4309576453 733459.3241198901 -84923.9069257960 362182.9803251296
1403638573.49526 -2658.566417 8427.881264 -7757.980974 0.610817 0.478968 -0.178546 0.604660 0.0099797951 0.0011534645 0.0329907756 0.0129905246 -0.0152759416 0.2124505949 7934388.8963700971 2406048.6381200356 -420282.7240326586 737873.7464600806 -84618.3695347587 363886.6925721710
1403638573.54526 -2663.502367 8445.147747 -7783.712759 0.610762 0.478804 -0.176536 0.605436 0.0097611294 0.0011279914 0.0322445695 0.0130115681 -0.0158191276 0.2123562055 7978480.6865938194 2419790.2507760413 -421397.4421805066 742305.9943649512 -84302.6856931070 365594.8417751446
1403638573.59526 -2668.429356 8462.433707 -7809.489288 0.610544 0.479515 -0.174322 0.605733 0.0094374371 0.0011271001 0.0311685630 0.0130416336 -0.0163448822 0.2123608988 8022759.2714887243 2433585.8602604186 -422494.5922774682 746756.1399650599 -83976.8532196918 367307.4836754173
1403638573.64526 -2673.348128 8479.739107 -7835.309270 0.610592 0.480016 -0.171867 0.605989 0.0091162778 0.0011445374 0.0300429414 0.0130652770 -0.0168495021 0.2123729656 8067222.4580126079 2447435.0066513559 -423574.7690069257 751224.0974994794 -83641.1333111203 369024.7458566793
1403638573.69526 -2678.258666 8497.063528 -7861.172144 0.608182 0.481764 -0.169545 0.607678 0.0088493511 0.0009912291 0.0291592807 0.0132776258 -0.0182483960 0.2121438365 8111868.8574979799 2461337.2139611989 -424637.9580096380 755709.7064775744 -83295.5542921546 370746.6070838988
1403638573.74526 -2683.160733 8514.406325 -7887.078614 0.607213 0.482518 -0.164938 0.609314 0.0084827073 0.0009164202 0.0277448292 0.0135027291 -0.0198052777 0.2120045170 8156699.8528108606 2475292.9650090979 -425684.0874127344 760213.1591889953 -82940.0410394465 372472.9971776160
1403638573.79526 -2688.054522 8531.767827 -7913.028175 0.604965 0.485304 -0.158470 0.611052 0.0079123458 0.0008412514 0.0254947158 0.0139333299 -0.0221325779 0.2118682173 8201715.0592536172 2489302.1029458051 -426713.0469233315 764734.3990702627 -82574.5764103692 374203.9864962120
1403638573.84526 -2692.940667 8549.147579 -7939.019521 0.602763 0.489265 -0.148773 0.612505 0.0071396077 0.0009068913 0.0220252543 0.0145671391 -0.0251112911 0.2117391542 8246911.3267942453 2503363.8372217072 -427725.5259843938 769273.2205030719 -82199.4733377912 375939.6479741879
1403638573.89526 -2697.819422 8566.545035 -7965.052337 0.600116 0.492994 -0.137852 0.614666 0.0064719273 0.0010561769 0.0184210000 0.0154262025 -0.0285809613 0.2112893173 8292288.0992269125 2517478.1758012464 -428721.8894549606 773829.6880997933 -81814.8580104947 377679.9961937495
1403638573.94526 -2702.691032 8583.960246 -7991.126541 0.598792 0.494989 -0.124340 0.617231 0.0059204285 0.0014200099 0.0144010904 0.0164448258 -0.0322841965 0.2105733113 8337845.4867407158 2531645.2229458685 -429702.2607490877 778403.8633000436 -81420.7721615493 379425.0855140682
1403638573.99526 -2707.555797 8601.393488 -8017.241351 0.599107 0.494521 -0.109017 0.620190 0.0055697961 0.0019955205 0.0102866266 0.0175338029 -0.0359035765 0.2095971460 8383582.3492933372 2545864.6156669599 -430666.6724242893 782995.6261864426 -81017.2657092178 381174.9990263567
1403638574.04526 -2712.413994 8618.845426 -8043.396149 0.600507 0.492449 -0.091909 0.623248 0.0054113041 0.0028107383 0.0058700279 0.0187106251 -0.0394623364 0.2083530588 8429498.2835510690 2560136.1671735533 -431614.9682230322 787604.8988167023 -80604.3123295705 382929.8478710570
1403638574.09526 -2717.265163 8636.316584 -8069.591026 0.601419 0.489649 -0.074529 0.626885 0.0054611615 0.0037543012 0.0016211117 0.0200843636 -0.0431237945 0.2067163961 8475594.2316029184 2574459.8437998593 -432546.2596278824 792231.5857748860 -80181.6017080962 384689.6208456089
1403638574.14526 -2722.109136 8653.807100 -8095.825206 0.602027 0.486241 -0.056439 0.630831 0.0057134489 0.0048843014 -0.0026797617 0.0216555734 -0.0468424438 0.2046928410 8521869.2041966766 2588835.1482429937 -433460.0864615590 796875.4745769181 -79749.0098061236 386454.3262568326
1403638574.19526 -2726.945890 8671.317336 -8122.098500 0.601707 0.482441 -0.039128 0.635349 0.0061243811 0.0060746026 -0.0065365627 0.0234333637 -0.0505586496 0.2023161656 8568323.3197895791 2603261.9909915659 -434356.1118420744 801536.5046785752 -79306.4302289240 388224.0069874999
1403638574.24526 -2731.775202 8688.848471 -8148.410730 0.599054 0.480113 -0.023045 0.640387 0.0066222818 0.0073436284 -0.0100647729 0.0256519720 -0.0545516468 0.1994222464 8614957.6646748949 2617740.3748104163 -435233.3886196014 806214.5848289584 -78853.5407927998 389998.7447471271
1403638574.29526 -2736.597264 8706.400069 -8174.761309 0.595151 0.476520 -0.009338 0.647022 0.0070690017 0.0083931732 -0.0122886313 0.0281907727 -0.0586149956 0.1962667331 8661770.8101143334 2632269.9191416474 -436092.1547060534 810909.6125304091 -78390.4532941273 391778.5543376246
1403638574.34526 -2741.412093 8723.972315 -8201.150415 0.588991 0.473734 0.002109 0.654723 0.0074019603 0.0092906758 -0.0136504133 0.0312612560 -0.0629203888 0.1926969636 8708763.5569207370 2646850.8320707246 -436932.2258857532 815621.6521472370 -77917.0898680001 393563.4729744594
1403638574.39526 -2746.219389 8741.565593 -8227.577938 0.581627 0.471463 0.012942 0.662770 0.0077095627 0.0102109368 -0.0147782050 0.0347784080 -0.0672713355 0.1887070086 8755936.6782451775 2661483.1358842263 -437752.9150179748 820350.6575838111 -77433.2067127006 395353.5122709575
1403638574.44526 -2751.019312 8759.179575 -8254.043914 0.574061 0.469391 0.023423 0.670505 0.0080321247 0.0111932231 -0.0158757744 0.0384771218 -0.0713300068 0.1845214349 8803290.1545178574 2676166.9114418048 -438554.4272864805 825096.6880985105 -76938.8689299937 397148.6904733831
1403638574.49526 -2755.812012 8776.814830 -8280.548502 0.567337 0.465910 0.032921 0.678213 0.0083070387 0.0120293318 -0.0165411003 0.0420543365 -0.0748853392 0.1805059156 8850825.2719049323 2690902.5305682216 -439336.5543571770 829859.8643495375 -76433.9831579957 398949.0992094346
1403638574.54526 -2760.596647 8794.472889 -8307.093361 0.560863 0.465112 0.042431 0.683596 0.0087405936 0.0132270314 -0.0180349244 0.0453671800 -0.0777798646 0.1765979817 8898547.8186902627 2705691.3105935589 -440097.5745798505 834640.5022126213 -75917.8469083894 400754.7627162482
1403638574.59526 -2765.373485 8812.153226 -8333.678244 0.556277 0.462719 0.050768 0.688382 0.0091501360 0.0142467684 -0.0191965064 0.0480619952 -0.0799683732 0.1733366094 8946456.9581296556 2720533.1242722012 -440837.8859749286 839438.6044125347 -75390.6084551880 402565.7018355284
1403638574.64526 -2770.141653 8829.856818 -8360.303647 0.550018 0.464016 0.057593 0.691992 0.0095504834 0.0153785643 -0.0204956434 0.0509161439 -0.0820116991 0.1699296489 8994555.5213990267 2735428.3315164703 -441555.8703832548 844254.1563418905 -74851.6695942903 404381.8971186321
1403638574.69526 -2774.902039 8847.583095 -8386.969246 0.543497 0.465794 0.062197 0.695542 0.0097813696 0.0162098106 -0.0211939286 0.0536546705 -0.0838277252 0.1668091911 9042842.4472495057 2750377.0236474723 -442252.6836032482 849087.3116205394 -74301.4350355114 406203.4588238496
1403638574.74526 -2779.654961 8865.331758 -8413.675142 0.537375 0.466306 0.064533 0.699730 0.0097601498 0.0165359339 -0.0210056792 0.0561923990 -0.0854584693 0.1641423535 9091318.1127762068 2765379.4869688000 -442928.7059854126 853938.2223157994 -73740.0165065707 408030.4360911576
1403638574.79526 -2784.400665 8883.102716 -8440.421765 0.531565 0.466694 0.064958 0.703858 0.0095714758 0.0165076462 -0.0203126018 0.0584572375 -0.0868571073 0.1619126094 9139983.8835494015 2780436.2849618555 -443584.1681985551 858807.1256967813 -73167.4526385245 409862.8846951203
1403638574.84526 -2789.139374 8900.894996 -8467.208425 0.528579 0.464634 0.065484 0.707412 0.0094368100 0.0163712969 -0.0196791080 0.0598406142 -0.0877222952 0.1605067637 9188837.4210637398 2795546.8245689645 -444219.6007010997 863693.8692433985 -72583.9692205242 411700.7811171081
1403638574.89526 -2793.871035 8918.707639 -8494.034412 0.527056 0.462666 0.066331 0.709755 0.0094216372 0.0163886248 -0.0194772869 0.0606339271 -0.0882017495 0.1595691893 9237876.7976619750 2810710.5412280122 -444835.1802247352 868598.2851744237 -71989.6606826659 413544.0662881628
1403638574.94526 -2798.595972 8936.540160 -8520.899287 0.525708 0.460356 0.066559 0.712231 0.0093459349 0.0162603614 -0.0190637879 0.0613323916 -0.0886386486 0.1587857116 9287100.7040200699 2825927.1632147916 -445431.3650340624 873520.3262506938 -71384.7085827296 415392.7703279543
1403638574.99526 -2803.314187 8954.392514 -8547.803030 0.525714 0.458514 0.067554 0.713320 0.0094358847 0.0164124986 -0.0192613589 0.0614796128 -0.0887228920 0.1583874171 9336509.4182743821 2841196.7508178158 -446008.0514865413 878460.0130001602 -70769.0715935503 417246.9153132509
1403638575.04526 -2808.025533 8972.264365 -8574.745533 0.529194 0.454940 0.070817 0.712718 0.0098501349 0.0169990714 -0.0204290706 0.0605588894 -0.0881908155 0.1587362990 9386102.7300401386 2856519.1755774422 -446565.0728682177 883417.2942973694 -70142.6964667266 419106.4756031403
1403638575.09526 -2812.730028 8990.156342 -8601.726805 0.532324 0.452132 0.074048 0.711846 0.0102976717 0.0176299692 -0.0216925359 0.0596803199 -0.0876510631 0.1590162611 9435881.4477562029 2871894.5615349403 -447102.0425391805 888392.1792176232 -69505.4456829146 420971.5317712435
1403638575.14521 -2839.345393 8997.576613 -8642.464737 0.533695 0.450725 0.078815 0.711200 0.0109203719 0.0185304981 -0.0234841074 0.0586645194 -0.0869623399 0.1592556796 9485627.1559577491 2887218.1782351858 -447755.1325008512 893334.5180513848 -68922.5829811984 422756.5292199079
1403638575.19521 -2844.076553 9015.452046 -8669.532811 0.536605 0.449477 0.082361 0.709396 0.0115030927 0.0194299595 -0.0250102578 0.0585383342 -0.0867689886 0.1586634000 9560348.7884690631 2923374.7113111834 -481580.2768711393 908975.6091935695 -78449.8936132891 427060.6510194254
1403638575.24521 -2848.805066 9033.366363 -8696.666493 0.538536 0.449438 0.085451 0.707589 0.0121076746 0.0202354108 -0.0266104577 0.0578037751 -0.0862021364 0.1586656063 9610805.9865217153 2939010.6264371877 -482218.3952934118 914057.5669978452 -77828.0129333633 428938.2975648165
1403638575.29521 -2853.526546 9051.301412 -8723.838189 0.540023 0.448724 0.087025 0.706717 0.0124748984 0.0206597812 -0.0275377666 0.0572117133 -0.0857846014 0.1587694373 9661449.2550856136 2954699.5225500148 -482835.8304992801 919157.1075354855 -77194.9958638664 430821.3954477030
1403638575.34521 -2858.240817 9069.257337 -8751.047864 0.540892 0.447778 0.087427 0.706603 0.0126420065 0.0208181034 -0.0279531483 0.0568221024 -0.0855351609 0.1588743904 9712278.8316066377 2970441.3235475039 -483432.1642856355 924274.1689520103 -76550.7021726754 432709.9549231133
1403638575.39521 -2862.947958 9087.234037 -8778.295439 0.540869 0.447163 0.085996 0.707185 0.0125383881 0.0206436530 -0.0277407284 0.0566470259 -0.0854657383 0.1590356841 9763295.1106392518 2986236.1791798580 -484007.3948368795 929408.8177355814 -75895.1179378798 434604.0105025145
1403638575.44521 -2867.647899 9105.231439 -8805.581161 0.540986 0.446235 0.084575 0.707852 0.0124252241 0.0204434979 -0.0274903617 0.0564457945 -0.0853891733 0.1592318816 9814498.8417434972 3002084.2775268578 -484561.3553177970 934561.1127621181 -75228.1697429279 436503.5710482603
1403638575.49521 -2872.340294 9123.249876 -8832.905329 0.540484 0.446385 0.083186 0.708306 0.0123475219 0.0203430857 -0.0273617166 0.0563948381 -0.0853691175 0.1592413535 9865891.4620157238 3017985.8459036192 -485093.3368582843 939731.0772975204 -74549.5909397103 438408.6387956212
1403638575.54521 -2877.025025 9141.290309 -8860.268394 0.540097 0.447131 0.082535 0.708207 0.0124107161 0.0204445190 -0.0275995040 0.0562857529 -0.0852693565 0.1591690289 9917475.3657163996 3033941.4368414050 -485602.6486715827 944918.8481495685 -73859.1034729699 440319.3066615784
1403638575.59521 -2881.701831 9159.353193 -8887.670732 0.538093 0.448144 0.079761 0.709409 0.0121186091 0.0201344196 -0.0269651060 0.0566767857 -0.0855415752 0.1589508628 9969252.1562065911 3049951.3456449113 -486088.6317399044 950124.4749581481 -73156.4559939281 442235.6012880258
1403638575.64521 -2886.370273 9177.438926 -8915.112894 0.536133 0.450466 0.078176 0.709598 0.0120655108 0.0201795034 -0.0269684535 0.0569953816 -0.0856851889 0.1585635109 10021224.3390660882 3066016.1160700852 -486550.4292393264 955348.0872409081 -72441.3033667260 444157.5237332510
1403638575.69521 -2891.030439 9195.547906 -8942.594988 0.533555 0.452707 0.076084 0.710343 0.0119033161 0.0201010552 -0.0266837022 0.0575424316 -0.0859871613 0.1580566871 10073392.7912881859 3082135.9626821107 -486987.8289578611 960589.7458869197 -71713.5603917280 446085.1520909486
1403638575.74521 -2895.682938 9213.679859 -8970.116997 0.531575 0.453293 0.074075 0.711664 0.0116828493 0.0198800069 -0.0261760285 0.0580098104 -0.0862885894 0.1576852713 10125757.6202474274 3098311.1938423039 -487401.5925001090 965849.6387063288 -70973.4732103356 448018.5880911566
1403638575.79521 -2900.327960 9231.834495 -8997.679248 0.529843 0.453619 0.071716 0.712989 0.0114248663 0.0195708075 -0.0255654322 0.0583667468 -0.0865380007 0.1574593297 10178319.8211847898 3114542.2331241686 -487791.9781510046 971127.9513246254 -70221.0986277290 449957.8677626579
1403638575.84521 -2904.964645 9250.012489 -9025.282664 0.528991 0.453704 0.070818 0.713657 0.0113811581 0.0195409729 -0.0254899438 0.0584934468 -0.0866104794 0.1572473354 10231082.6516283043 3130829.6290259855 -488157.4827848628 976424.7512475915 -69455.8674348261 451902.9486496803
1403638575.89521 -2909.593219 9268.213513 -9052.927347 0.528992 0.454487 0.071827 0.713057 0.0116627111 0.0199753876 -0.0262759095 0.0583439707 -0.0864361173 0.1569879275 10284046.8495597746 3147173.7410524967 -488498.3978276084 981740.2083211961 -68677.8511159817 453853.8728431920
1403638575.94521 -2914.213815 9286.437196 -9080.612688 0.529341 0.454774 0.072973 0.712498 0.0119595529 0.0203932109 -0.0270595978 0.0581087034 -0.0862209362 0.1568034443 10337210.7407780439 3163574.0719319130 -488814.8727645698 987074.1666816138 -67887.1422728459 455810.6594623036
1403638575.99521 -2918.826637 9304.684357 -9108.339011 0.529642 0.455586 0.074960 0.711549 0.0124041407 0.0210204165 -0.0281794697 0.0579043066 -0.0859778060 0.1564454031 10390576.3319876902 3180031.2011630735 -489106.6770103333 992426.8140985658 -67083.6226053530 457773.4453530814
1403638576.04521 -2923.432361 9322.954221 -9136.105390 0.529577 0.456965 0.076851 0.710510 0.0128692661 0.0216760418 -0.0293186892 0.0577850796 -0.0857663145 0.1559862781 10444140.8952571843 3196544.5929270224 -489374.8400514383 997798.0611840510 -66267.6948942968 459742.2980143304
1403638576.09521 -2928.030791 9341.247023 -9163.911924 0.529135 0.458126 0.078700 0.709889 0.0133007006 0.0222904649 -0.0303133402 0.0578413403 -0.0856674533 0.1553904889 10497905.1342524718 3213114.3055254254 -489618.8598236889 1003187.8897844196 -65439.1815371917 461717.2397276206
1403638576.14521 -2932.621845 9359.562173 -9191.758433 0.529817 0.458938 0.081966 0.708485 0.0140069161 0.0231584359 -0.0318458009 0.0575516258 -0.0853141177 0.1548715910 10551868.7971066348 3229740.2718149913 -489838.7382331972 1008596.2931468522 -64598.0824124651 463698.2418636946
1403638576.19521 -2937.205928 9377.898922 -9219.644192 0.529238 0.460332 0.084137 0.707759 0.0145315076 0.0238541696 -0.0329374663 0.0576566318 -0.0852163560 0.1541479110 10606029.5045799986 3246421.9479525406 -490035.1617273001 1014023.1472211109 -63744.6800991833 465685.3291414478
1403638576.24521 -2941.783509 9396.256280 -9247.568362 0.527908 0.462344 0.086166 0.707197 0.0150440400 0.0245763080 -0.0339582572 0.0580063405 -0.0852434573 0.1531959079 10660384.5081912056 3263158.7393749361 -490209.0113910171 1019468.3296105864 -62879.3265838702 467678.5142773244
1403638576.29521 -2946.354783 9414.634167 -9275.530922 0.525713 0.464746 0.087364 0.707110 0.0154052584 0.0251735433 -0.0346500769 0.0586313844 -0.0854472018 0.1521242424 10714934.0384510979 3279950.7796961479 -490360.4552168714 1024931.9093975226 -62002.0713193129 469677.8496308022
1403638576.34521 -2950.919645 9433.032646 -9303.532024 0.523354 0.467073 0.088460 0.707191 0.0157368516 0.0257457301 -0.0352543654 0.0593291115 -0.0856910805 0.1510124138 10769678.7493142560 3296798.1859097658 -490489.2074323719 1030413.9091336690 -61112.8075247552 471683.3539421633
1403638576.39521 -2955.478449 9451.451552 -9331.571451 0.521450 0.468921 0.089432 0.707252 0.0160512498 0.0262547413 -0.0358136676 0.0598725855 -0.0858603220 0.1500747676 10824618.6227415428 3313701.0964434356 -490595.6775232861 1035914.4230652804 -60211.6659378770 473695.0995537505
1403638576.44521 -2960.031359 9469.890855 -9359.649285 0.519212 0.470286 0.089522 0.707980 0.0161511372 0.0265430452 -0.0359638300 0.0605546807 -0.0861616896 0.1492145016 10879754.0362084415 3330659.6702112667 -490679.9825064885 1041433.5225377470 -59298.6775122560 475713.1367520563
1403638576.49521 -2964.578181 9488.350921 -9387.765832 0.516137 0.472438 0.089482 0.708800 0.0162288223 0.0268768544 -0.0360630372 0.0615134224 -0.0865831614 0.1481008882 10935086.5086014159 3347674.2268098714 -490741.5922713940 1046971.2808285072 -58373.6344324405 477737.5013148866
1403638576.54521 -2969.119133 9506.831599 -9415.921166 0.512448 0.474245 0.088530 0.710388 0.0160676475 0.0269846553 -0.0357184427 0.0627166869 -0.0871806913 0.1469800484 10990616.4740273748 3364744.9871389302 -490780.7526963365 1052527.8043337963 -57436.6055628714 479768.2424040367
1403638576.59521 -2973.654384 9525.333041 -9444.115833 0.510062 0.475188 0.088248 0.711509 0.0160513843 0.0271509684 -0.0356426547 0.0634863627 -0.0875336938 0.1461472103 11046345.7528060898 3381872.5579010001 -490797.5426793203 1058103.3180463465 -56487.5735106746 481805.4288041343
1403638576.64521 -2978.184036 9543.855074 -9472.349609 0.508349 0.476289 0.088755 0.711936 0.0162407808 0.0275025782 -0.0359437695 0.0639997590 -0.0876992576 0.1453658133 11102274.3165598307 3399056.9638434788 -490792.0440383975 1063697.8483149614 -55526.5621902851 483849.0942549831
1403638576.69521 -2982.708177 9562.397873 -9500.622963 0.507335 0.478306 0.090862 0.711040 0.0168561137 0.0282843916 -0.0369857846 0.0642184077 -0.0875869895 0.1444565563 11158403.8093055841 3416298.7131265812 -490764.2099348176 1069311.5745627426 -54553.5180145945 485899.2972869081
1403638576.74521 -2987.226722 9580.961474 -9528.935829 0.506643 0.481688 0.094756 0.708739 0.0179780062 0.0295722182 -0.0388118767 0.0642624497 -0.0872215179 0.1432228179 11214734.4608174451 3433597.7998241326 -490713.7820916863 1074944.4804028154 -53568.3525564271 487956.0603845136
1403638576.79521 -2991.740162 9599.545867 -9557.287712 0.505903 0.485720 0.098785 0.705961 0.0192523458 0.0309526099 -0.0407701017 0.0642543702 -0.0867744380 0.1418984857 11271265.2669948414 3450954.0693695112 -490641.2908686656 1080596.5592596596 -52571.2645529899 490019.4866545351
1403638576.84521 -2996.249001 9618.151186 -9585.678482 0.506628 0.488898 0.104090 0.702476 0.0209054606 0.0324935512 -0.0431565054 0.0637350103 -0.0860061984 0.1407188141 11327996.1670586299 3468367.6588126346 -490547.2507207992 1086267.9031846374 -51562.4256237681 492089.6926543845
1403638576.89521 -3000.753433 9636.777333 -9614.107598 0.507707 0.490913 0.109287 0.699496 0.0225258392 0.0338711212 -0.0453298402 0.0631420609 -0.0852388689 0.1396576540 11384926.2982130703 3485838.3513045753 -490431.8288495893 1091958.4581996773 -50541.9085060366 494166.7321554065
1403638576.94521 -3005.253583 9655.424498 -9642.575384 0.510961 0.491148 0.115441 0.695964 0.0244652511 0.0351978016 -0.0478346389 0.0617724756 -0.0840647050 0.1390677544 11442056.9118070751 3503366.5401289924 -490295.0264755016 1097668.3653084084 -49509.6847402403 496250.6711230169
1403638576.99521 -3009.749450 9674.093373 -9671.081683 0.514183 0.490923 0.121065 0.692787 0.0263144132 0.0363229613 -0.0500990365 0.0604057170 -0.0829212916 0.1385789948 11499388.5156024806 3520952.2530320343 -490136.4075236594 1103397.5992799974 -48465.6047103327 498341.6075575478
1403638577.04521 -3014.241139 9692.784977 -9699.626294 0.516954 0.489847 0.125563 0.690682 0.0277913487 0.0371235177 -0.0518256545 0.0592605056 -0.0820009664 0.1382512285 11556921.7705320399 3538595.5636997791 -489955.5286608815 1109146.1470748198 -47409.5142930234 500439.6885026663
1403638577.09521 -3018.728304 9711.500994 -9728.210059 0.519760 0.489153 0.130434 0.688161 0.0294686465 0.0379881292 -0.0537052882 0.0580481436 -0.0809776017 0.1378004798 11614660.6683777720 3556297.3336009961 -489751.0804892866 1114914.1984212222 -46340.8998366773 502545.0599078482
1403638577.14521 -3023.210542 9730.241515 -9756.832548 0.520975 0.488778 0.133432 0.686933 0.0305636181 0.0385828059 -0.0548629643 0.0574524607 -0.0804134654 0.1373250404 11672604.8260467444 3574057.2192214523 -489522.2960550396 1120701.5817005278 -45259.5205702160 504657.7122916342
1403638577.19521 -3027.688296 9749.006458 -9785.493630 0.522797 0.487464 0.136620 0.685855 0.0316625617 0.0390835210 -0.0560150008 0.0566736673 -0.0797770170 0.1370361766 11730753.9904576521 3591875.2969432632 -489269.7078423654 1126508.3693604167 -44165.5563691037 506777.7365049576
1403638577.24521 -3032.161332 9767.795754 -9814.193275 0.523231 0.487816 0.139211 0.684751 0.0327064984 0.0396852927 -0.0570312168 0.0563279967 -0.0793374556 0.1363752010 11789108.3987316005 3609751.5179601335 -488992.8924504406 1132334.5187365750 -43058.8645740011 508905.1288681673
1403638577.29521 -3036.629136 9786.609570 -9842.931477 0.521082 0.489399 0.139407 0.685221 0.0329748626 0.0401185044 -0.0571723973 0.0569769982 -0.0795869361 0.1354984198 11847668.5473536681 3627685.7645035386 -488690.9082199831 1138179.9220712308 -41939.1302803302 511039.8684985398
1403638577.34521 -3041.092059 9805.448842 -9871.708635 0.516970 0.492431 0.138344 0.686378 0.0328716002 0.0405639602 -0.0568636516 0.0583459341 -0.0802486507 0.1342740284 11906436.5592185613 3645678.6909704343 -488363.7335313206 1144044.8015007940 -40806.2993558279 513182.1351224288
1403638577.39521 -3045.550709 9824.312710 -9900.524076 0.513102 0.494871 0.137659 0.687662 0.0327975674 0.0410036141 -0.0565739913 0.0596715204 -0.0808673143 0.1330614561 11965410.5376953650 3663730.0258851955 -488012.4687762329 1149929.1600263466 -39660.7670009295 515331.9715324844
1403638577.44521 -3050.005353 9843.200617 -9929.378042 0.510242 0.496999 0.137578 0.688271 0.0329749921 0.0414694943 -0.0565787549 0.0605891371 -0.0812150141 0.1320051995 12024590.9037431832 3681840.0543813268 -487637.6537095447 1155833.1469124630 -38502.6960341915 517489.3952481113
1403638577.49521 -3054.456044 9862.111372 -9958.270332 0.509765 0.497636 0.138685 0.687943 0.0335692801 0.0418986788 -0.0571004846 0.0606003372 -0.0810648229 0.1314408381 12083976.4692079294 3700008.5469487612 -487239.7794712673 1161756.7352304240 -37332.2697646272 519654.3292906485
1403638577.54521 -3058.903005 9881.044010 -9987.200249 0.511063 0.496518 0.140794 0.687359 0.0344045104 0.0422563704 -0.0579152783 0.0599929792 -0.0806079335 0.1312586488 12143564.7584788930 3718234.9092499916 -486819.4534173977 1167699.7776203994 -36149.7422336105 521826.7423620870
1403638577.59521 -3063.346453 9899.998640 -10016.167445 0.512718 0.495877 0.143777 0.685970 0.0356243725 0.0427801751 -0.0590696903 0.0591777460 -0.0799320566 0.1309046426 12203354.9956602547 3736518.9383172360 -486376.8134108296 1173662.2163612929 -34955.1793175175 524006.7076150821
1403638577.64521 -3067.786789 9918.974967 -10045.171263 0.514247 0.494860 0.146122 0.685064 0.0366054392 0.0431500129 -0.0599965378 0.0584464590 -0.0793727956 0.1307129315 12263345.7283095382 3754860.3461799393 -485912.4394543960 1179644.0023964599 -33748.7986770547 526194.2881396007
1403638577.69521 -3072.223546 9937.973332 -10074.211746 0.515538 0.494084 0.148294 0.684186 0.0375582045 0.0435134131 -0.0608733670 0.0577930194 -0.0788513976 0.1304771351 12323537.4933807906 3773259.0380702983 -485425.3899643613 1185645.0355410180 -32530.2875325273 528389.4841844306
