# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1580572635.05519 547.666392 161.759454 -81.846491 -0.999368 -0.033035 -0.012971 0.002096 0.0000011591 -0.0000001819 0.0000082388 0.0000011530 -0.0000107152 0.0005068546 357.6136155904 178.0244367299 115.8395492969 551.7847968719 88.3034650893 443.9710193246
1580572635.16990 547.689899 161.796934 -81.814252 -0.999368 -0.033035 -0.012970 0.002098 0.0000011587 -0.0000001819 0.0000082388 0.0000011526 -0.0000107152 0.0005068546 357.6106643353 178.0200751173 115.8355131981 551.7769619222 88.2989785027 443.9579164841
1580572635.29370 547.702232 161.820860 -81.810695 -0.999368 -0.033034 -0.012969 0.002101 0.0000011582 -0.0000001820 0.0000082388 0.0000011521 -0.0000107153 0.0005068545 357.6075142659 178.0154209098 115.8311941178 551.7686059625 88.2941734142 443.9439017867
1580572635.40807 547.719499 161.853315 -81.804495 -0.999368 -0.033034 -0.012968 0.002104 0.0000011578 -0.0000001820 0.0000082387 0.0000011517 -0.0000107153 0.0005068545 357.6046355964 178.0111688043 115.8272371465 551.7609760654 88.2897676372 443.9310682130
1580572635.53056 547.745650 161.897025 -81.770968 -0.999368 -0.033034 -0.012966 0.002107 0.0000011574 -0.0000001820 0.0000082387 0.0000011513 -0.0000107153 0.0005068545 357.6015861740 178.0066656354 115.8230350365 551.7528999844 88.2850852356 443.9174459650
1580572635.64412 547.757065 161.914507 -81.753738 -0.999368 -0.033033 -0.012965 0.002107 0.0000011570 -0.0000001820 0.0000082387 0.0000011509 -0.0000107154 0.0005068545 357.5987891113 178.0025361796 115.8191712492 551.7454980373 88.2807765039 443.9049262354
1580572635.75948 547.766192 161.936242 -81.762017 -0.999368 -0.033033 -0.012965 0.002111 0.0000011566 -0.0000001821 0.0000082387 0.0000011505 -0.0000107154 0.0005068545 357.5959771843 177.9983857883 115.8152778353 551.7380623338 88.2764315381 443.8923160457
1580572635.87892 547.783798 161.963503 -81.713575 -0.999368 -0.033032 -0.012965 0.002110 0.0000011562 -0.0000001821 0.0000082386 0.0000011501 -0.0000107154 0.0005068545 357.5930965573 177.9941350460 115.8112798462 551.7304507652 88.2719665540 443.8793728960
1580572635.99376 547.786935 161.977309 -81.727514 -0.999368 -0.033032 -0.012966 0.002113 0.0000011558 -0.0000001821 0.0000082386 0.0000011497 -0.0000107155 0.0005068545 357.5903561080 177.9900921403 115.8074675292 551.7232150413 88.2677058242 443.8670362268
1580572636.10819 547.780813 161.973576 -81.757540 -0.999368 -0.033033 -0.012966 0.002115 0.0000011554 -0.0000001821 0.0000082386 0.0000011494 -0.0000107155 0.0005068544 357.5876535031 177.9861060070 115.8036993811 551.7160844428 88.2634914998 443.8548476157
1580572636.22587 547.788106 161.982754 -81.731341 -0.999368 -0.033032 -0.012966 0.002114 0.0000011550 -0.0000001822 0.0000082386 0.0000011490 -0.0000107155 0.0005068544 357.5849026929 177.9820497351 115.7998553784 551.7088319646 88.2591893294 443.8424188587
1580572636.34361 547.807544 162.016382 -81.686388 -0.999368 -0.033031 -0.012967 0.002115 0.0000011547 -0.0000001822 0.0000082386 0.0000011486 -0.0000107156 0.0005068544 357.5821795417 177.9780352028 115.7960414391 551.7016576807 88.2549178221 443.8300924763
1580572636.45802 548.382988 162.776281 -81.710090 -0.999368 -0.033027 -0.012977 0.002073 0.0000013888 -0.0000000507 -0.0000136430 0.0000009271 0.0000015785 0.0005068431 369.1889038364 164.3869037909 116.0889231456 549.1331149338 88.4403771110 444.8512529959
1580572636.57323 548.976455 163.559987 -81.734705 -0.999368 -0.033031 -0.013005 0.002086 0.0000013909 -0.0000000511 -0.0000136718 0.0000009277 0.0000015907 0.0005068420 370.3170427937 164.9571450013 116.3509092991 550.3012514920 88.6910316506 445.7633946039
1580572636.68775 549.566353 164.339089 -81.759220 -0.999368 -0.033005 -0.013007 0.002114 0.0000013917 -0.0000000519 -0.0000136752 0.0000009285 0.0000016190 0.0005068422 371.4413916805 165.5250249350 116.6117018912 551.4643562901 88.9405789088 446.6716109029
1580572636.80248 550.157438 165.119801 -81.783840 -0.999369 -0.032996 -0.013001 0.002107 0.0000013920 -0.0000000517 -0.0000136685 0.0000009291 0.0000016124 0.0005068433 372.5708364182 166.0950028330 116.8733611849 552.6316660133 89.1909901448 447.5830760951
1580572636.91822 550.753813 165.907402 -81.808792 -0.999369 -0.032995 -0.012995 0.002122 0.0000013926 -0.0000000521 -0.0000136633 0.0000009300 0.0000016275 0.0005068443 373.7132157301 166.6710723247 117.1377039660 553.8112977669 89.4440050389 448.5041242270
1580572637.03487 551.354987 166.701274 -81.833975 -0.999369 -0.032987 -0.013006 0.002108 0.0000013941 -0.0000000517 -0.0000136738 0.0000009309 0.0000016136 0.0005068448 374.8677134465 167.2528149431 117.4045336393 555.0023693828 89.6994361587 449.4340778428
1580572637.15273 551.962565 167.503372 -81.859433 -0.999369 -0.032990 -0.013022 0.002115 0.0000013960 -0.0000000520 -0.0000136899 0.0000009320 0.0000016197 0.0005068449 376.0372267184 167.8416511084 117.6745097880 556.2079118432 89.9579160720 450.3752427602
1580572637.26534 552.543312 168.269807 -81.883764 -0.999369 -0.032987 -0.013027 0.002126 0.0000013975 -0.0000000523 -0.0000136957 0.0000009332 0.0000016311 0.0005068457 377.1576163665 168.4053109237 117.9328426953 557.3618707728 90.2052830341 451.2760494394
1580572637.38424 553.156439 169.079120 -81.909485 -0.999368 -0.032980 -0.013119 0.002157 0.0000014039 -0.0000000534 -0.0000137890 0.0000009347 0.0000016592 0.0005068418 378.3436080359 169.0014893836 118.2059748817 558.5822481517 90.4668570028 452.2287093150
1580572637.50010 553.754950 169.867993 -81.934608 -0.999366 -0.032997 -0.013192 0.002140 0.0000014093 -0.0000000531 -0.0000138624 0.0000009360 0.0000016397 0.0005068393 379.5025360815 169.5834731519 118.4725536332 559.7741806273 90.7221920741 453.1587504687
1580572637.61304 554.340100 170.637126 -81.959268 -0.999364 -0.032993 -0.013369 0.002124 0.0000014207 -0.0000000530 -0.0000140407 0.0000009374 0.0000016177 0.0005068311 380.6350643013 170.1514922237 118.7327511732 560.9388543719 90.9714518514 454.0667502950
1580572637.72595 554.928494 171.406305 -81.984102 -0.999362 -0.032990 -0.013517 0.002130 0.0000014307 -0.0000000535 -0.0000141907 0.0000009391 0.0000016180 0.0005068244 381.7703687946 170.7200743652 118.9932911233 562.1071503193 91.2210789015 454.9761531416
1580572637.83919 555.522782 172.177730 -82.009042 -0.999359 -0.033005 -0.013686 0.002188 0.0000014424 -0.0000000556 -0.0000143637 0.0000009413 0.0000016712 0.0005068162 382.9117535679 171.2907730682 119.2549340124 563.2829967490 91.4718035859 455.8896083201
1580572637.95248 556.122071 172.950016 -82.034064 -0.999356 -0.033022 -0.013862 0.002231 0.0000014546 -0.0000000572 -0.0000145428 0.0000009435 0.0000017082 0.0005068077 384.0567487191 171.8621578575 119.5170948601 564.4640137030 91.7230655007 456.8050718569
1580572638.06996 556.748731 173.751306 -82.060005 -0.999354 -0.033044 -0.013929 0.002294 0.0000014608 -0.0000000593 -0.0000146121 0.0000009462 0.0000017700 0.0005068055 385.2473023317 172.4550909987 119.7893642849 565.6937035427 91.9840593443 457.7560449891
1580572638.18560 557.370733 174.540284 -82.085449 -0.999353 -0.033071 -0.013915 0.002367 0.0000014626 -0.0000000613 -0.0000146009 0.0000009491 0.0000018434 0.0005068080 386.4221876452 173.0390519334 120.0577338864 566.9089493595 92.2413583207 458.6936066506
1580572638.29928 557.987455 175.316224 -82.110620 -0.999352 -0.033091 -0.013939 0.002432 0.0000014667 -0.0000000633 -0.0000146276 0.0000009521 0.0000019080 0.0005068085 387.5802748152 173.6135353974 120.3219636506 568.1085992181 92.4947309534 459.6169088934
1580572638.41502 558.621362 176.106497 -82.136395 -0.999351 -0.033083 -0.014052 0.002555 0.0000014763 -0.0000000672 -0.0000147452 0.0000009558 0.0000020286 0.0005068035 388.7624288910 174.1987257413 120.5913783651 569.3353860696 92.7531200895 460.5585318315
1580572638.52876 559.252435 176.883554 -82.161925 -0.999346 -0.033083 -0.014381 0.002691 0.0000014991 -0.0000000724 -0.0000150821 0.0000009598 0.0000021558 0.0005067855 389.9272583832 174.7738097747 120.8565406996 570.5475502690 93.0074780586 461.4854757487
1580572638.64271 559.896538 177.662737 -82.187952 -0.999336 -0.033073 -0.015014 0.002854 0.0000015416 -0.0000000796 -0.0000157276 0.0000009642 0.0000022990 0.0005067480 391.0972659087 175.3493321132 121.1225689987 571.7705128514 93.2627196966 462.4155997072
1580572638.75801 560.566415 178.452285 -82.214873 -0.999325 -0.033130 -0.015583 0.003055 0.0000015818 -0.0000000881 -0.0000163086 0.0000009693 0.0000024820 0.0005067128 392.2844657301 175.9303171784 121.3921830092 573.0202100146 93.5214652321 463.3583700596
1580572638.87053 561.242723 179.223260 -82.242214 -0.999320 -0.033319 -0.015415 0.003527 0.0000015755 -0.0000001027 -0.0000161557 0.0000009779 0.0000029617 0.0005067209 393.4460827259 176.4955110853 121.6557144205 574.2544305594 93.7744458296 464.2799406965
1580572638.98484 561.948824 180.007088 -82.268988 -0.999333 -0.033331 -0.014325 0.004121 0.0000015124 -0.0000001154 -0.0000150741 0.0000009900 0.0000035998 0.0005067833 394.6292182542 177.0682189598 121.9238390115 575.5209829904 94.0318981114 465.2176703686
1580572639.09845 562.660510 180.789128 -82.292959 -0.999328 -0.033452 -0.014457 0.003998 0.0000015242 -0.0000001123 -0.0000152042 0.0000009921 0.0000034690 0.0005067813 395.8088108907 177.6363984496 122.1907337169 576.7874984934 94.2882067077 466.1512609804
1580572639.21585 563.402237 181.599509 -82.315846 -0.999312 -0.033717 -0.015037 0.003537 0.0000015635 -0.0000001009 -0.0000157745 0.0000009903 0.0000029791 0.0005067570 397.0314343667 178.2231922293 122.4669551519 578.1020893279 94.5535078000 467.1176827370
1580572639.33561 564.165661 182.424904 -82.339756 -0.999299 -0.033788 -0.015743 0.003555 0.0000016139 -0.0000001048 -0.0000164890 0.0000009949 0.0000029710 0.0005067161 398.2814678785 178.8222751619 122.7491220666 579.4491738340 94.8245709948 468.1051311441
1580572639.44721 564.886024 183.192002 -82.364325 -0.999275 -0.034047 -0.016479 0.004387 0.0000016701 -0.0000001370 -0.0000172606 0.0000010104 0.0000037823 0.0005066584 399.4489260294 179.3811102857 123.0124856609 580.7117666341 95.0776283237 469.0269660956
1580572639.56162 565.636627 183.979183 -82.390538 -0.999266 -0.034193 -0.016458 0.005200 0.0000016757 -0.0000001651 -0.0000172681 0.0000010290 0.0000046032 0.0005066492 400.6488298434 179.9532076556 123.2828553103 582.0150487008 95.3374706718 469.9734802228
1580572639.67933 566.423859 184.792338 -82.418697 -0.999266 -0.034458 -0.015817 0.005526 0.0000016385 -0.0000001707 -0.0000166330 0.0000010410 0.0000049500 0.0005066908 401.8872846197 180.5400864114 123.5614593517 583.3666958160 95.6052798946 470.9489672792
1580572639.79368 567.204558 185.583075 -82.446776 -0.999264 -0.034788 -0.014966 0.006036 0.0000015902 -0.0000001793 -0.0000157938 0.0000010577 0.0000054910 0.0005067390 403.0936992876 181.1090683621 123.8325478555 584.6910915183 95.8659233763 471.8982768927
1580572639.91135 568.025104 186.395688 -82.477391 -0.999270 -0.035075 -0.013483 0.006909 0.0000015088 -0.0000001896 -0.0000143275 0.0000010856 0.0000064220 0.0005068105 404.3379981071 181.6937334431 124.1119298400 586.0659936607 96.1346077627 472.8767712659
1580572640.02270 568.811076 187.167229 -82.504310 -0.999263 -0.035536 -0.012463 0.007412 0.0000014596 -0.0000001909 -0.0000133183 0.0000011058 0.0000069612 0.0005068574 405.5190289707 182.2459942923 124.3767037475 587.3746863954 96.3892782796 473.8042782167
1580572640.13475 569.608720 187.946771 -82.528011 -0.999246 -0.036012 -0.012606 0.007137 0.0000014732 -0.0000001850 -0.0000134558 0.0000011043 0.0000066717 0.0005068642 406.7111339340 182.8008610899 124.6435277947 588.6976600192 96.6459458774 474.7391586827
1580572640.25057 570.442937 188.750225 -82.553667 -0.999225 -0.036450 -0.012510 0.008063 0.0000014768 -0.0000002089 -0.0000133954 0.0000011374 0.0000076051 0.0005068479 407.9458241700 183.3747545663 124.9197271112 590.0730169385 96.9116852819 475.7070888695
1580572640.36699 571.287384 189.558864 -82.579280 -0.999193 -0.037173 -0.012732 0.008330 0.0000014968 -0.0000002191 -0.0000136346 0.0000011523 0.0000078567 0.0005068345 409.1902548364 183.9514909187 125.1977569372 591.4612674506 97.1792221829 476.6816652362
1580572640.48147 572.120171 190.364453 -82.602037 -0.999162 -0.038128 -0.013572 0.006151 0.0000015470 -0.0000001668 -0.0000144079 0.0000010997 0.0000056069 0.0005068589 410.4196319610 184.5162857059 125.4715753448 592.8302151259 97.4427086088 477.6417134212
1580572640.60038 572.990263 191.204756 -82.626798 -0.999114 -0.039279 -0.014769 0.003262 0.0000016202 -0.0000000873 -0.0000155097 0.0000010591 0.0000026207 0.0005068503 411.7006339607 185.1021771642 125.7563932960 594.2575021235 97.7168134192 478.6405733833
1580572640.71547 573.838110 192.008776 -82.655991 -0.999054 -0.040141 -0.016347 0.003646 0.0000017324 -0.0000001060 -0.0000171202 0.0000010705 0.0000029311 0.0005067509 412.9413748307 185.6721350512 126.0324607650 595.6446729806 97.9825736479 479.6090097852
1580572640.83447 574.721322 192.835961 -82.683715 -0.999024 -0.041114 -0.015215 0.005433 0.0000016711 -0.0000001579 -0.0000160538 0.0000011072 0.0000047683 0.0005068016 414.2264786942 186.2627556438 126.3183277757 597.0853064206 98.2578216272 480.6120686075
1580572640.94829 575.570362 193.630257 -82.705980 -0.998999 -0.042411 -0.012705 0.006411 0.0000015340 -0.0000001630 -0.0000135664 0.0000011383 0.0000058437 0.0005069335 415.4594511948 186.8270751563 126.5921449563 598.4681153904 98.5214925887 481.5730831158
1580572641.06456 576.438521 194.446774 -82.731190 -0.998972 -0.043320 -0.011887 0.006004 0.0000014996 -0.0000001434 -0.0000127280 0.0000011388 0.0000054561 0.0005069950 416.7233320873 187.4028301743 126.8722430880 599.8836218414 98.7912358525 482.5564215718
1580572641.18125 577.310417 195.264989 -82.763467 -0.998911 -0.044221 -0.013459 0.006324 0.0000015952 -0.0000001674 -0.0000143349 0.0000011538 0.0000056969 0.0005069133 417.9948039504 187.9819979464 127.1537816631 601.3072212403 99.0624143553 483.5451282343
1580572641.29593 578.170019 196.067758 -82.797473 -0.998846 -0.044728 -0.016088 0.006835 0.0000017713 -0.0000002106 -0.0000170142 0.0000011726 0.0000060847 0.0005067477 419.2469842605 188.5519862484 127.4308196358 602.7102037778 99.3293016404 484.5183071629
1580572641.41135 579.042698 196.878662 -82.825373 -0.998820 -0.045128 -0.016658 0.006711 0.0000018208 -0.0000002119 -0.0000175861 0.0000011791 0.0000059266 0.0005067225 420.5111304017 189.1247472597 127.7100716770 604.1291386718 99.5983492848 485.4994809023
1580572641.52859 579.938028 197.700926 -82.850587 -0.998818 -0.045568 -0.015529 0.006721 0.0000017550 -0.0000002002 -0.0000164501 0.0000011912 0.0000059814 0.0005068086 421.7980900902 189.7067532988 127.9941603193 605.5782149329 99.8721044445 486.4978770901
1580572641.64373 580.822501 198.512018 -82.873004 -0.998889 -0.044816 -0.013556 0.005420 0.0000016405 -0.0000001415 -0.0000143957 0.0000011764 0.0000047693 0.0005069709 423.0659897604 190.2774735560 128.2735582479 607.0068474576 100.1413683056 487.4800355064
1580572641.75883 581.709645 199.328858 -82.894785 -0.998930 -0.044550 -0.012259 0.002192 0.0000015731 -0.0000000460 -0.0000129394 0.0000011477 0.0000015686 0.0005071012 424.3380293559 190.8466602100 128.5532419264 608.4391796807 100.4109287791 488.4634622969
1580572641.87418 582.601807 200.144793 -82.919891 0.998948 0.044223 0.012169 0.000053 0.0000015752 0.0000000116 -0.0000127481 0.0000011556 -0.0000006933 0.0005071266 425.6153856483 191.4184085025 128.8339460688 609.8790316744 100.6815251628 489.4507692584
1580572641.98998 583.501193 200.954464 -82.947757 -0.998983 -0.043299 -0.012585 0.000177 0.0000016096 0.0000000061 -0.0000131793 0.0000011674 -0.0000004662 0.0005071173 426.8984094349 191.9954708587 129.1161159436 611.3291928809 100.9536064121 490.4435331516
1580572642.11158 584.449614 201.799065 -82.977128 -0.999022 -0.042372 -0.012444 0.002016 0.0000016196 -0.0000000429 -0.0000131158 0.0000011843 0.0000014114 0.0005071304 428.2476018658 192.6034556988 129.4128318986 612.8570586912 101.2397745454 491.4877879257
1580572642.22407 585.329974 202.583523 -83.005416 -0.999053 -0.041684 -0.012243 0.002561 0.0000016230 -0.0000000570 -0.0000129345 0.0000012009 0.0000019803 0.0005071487 429.4997143347 193.1655266596 129.6877376659 614.2748274814 101.5049410387 492.4555624338
1580572642.33744 586.220990 203.379507 -83.033645 -0.999076 -0.041032 -0.012650 0.001704 0.0000016558 -0.0000000356 -0.0000133095 0.0000012088 0.0000011063 0.0005071479 430.7659512077 193.7306808765 129.9651626243 615.7082994243 101.7725619879 493.4324614119
1580572642.45502 587.153431 204.205198 -83.060879 -0.999098 -0.040280 -0.013444 0.000751 0.0000017113 -0.0000000100 -0.0000140714 0.0000012207 0.0000001202 0.0005071233 432.0825194118 194.3166046455 130.2533246327 617.2025848163 102.0505862237 494.4474147302
1580572642.57605 588.124451 205.052511 -83.088395 -0.999119 -0.039515 -0.014128 0.000513 0.0000017653 -0.0000000028 -0.0000147532 0.0000012359 -0.0000001373 0.0005070995 433.4403917855 194.9198710970 130.5503704259 618.7500598158 102.3372451350 495.4939074436
1580572642.69032 589.050990 205.851497 -83.115418 -0.999140 -0.038982 -0.014133 0.000715 0.0000017807 -0.0000000091 -0.0000147658 0.0000012506 0.0000000750 0.0005071135 434.7253389359 195.4892965466 130.8312375214 620.2194693210 102.6083481491 496.4836402568
1580572642.80535 589.991847 206.657172 -83.141197 -0.999174 -0.038395 -0.013275 0.000782 0.0000017470 -0.0000000121 -0.0000139017 0.0000012660 0.0000001852 0.0005071778 436.0222572945 196.0617959836 131.1143666598 621.7060242147 102.8816777122 497.4815806039
1580572642.91973 590.932773 207.459621 -83.167319 -0.999200 -0.037952 -0.012566 0.000376 0.0000017235 -0.0000000022 -0.0000131702 0.0000012817 -0.0000001919 0.0005072327 437.3153499398 196.6307984517 131.3963052024 623.1900065839 103.1538990671 498.4755876061
1580572643.03803 591.910749 208.289511 -83.195829 -0.999219 -0.037539 -0.012337 0.000207 0.0000017279 0.0000000017 -0.0000129327 0.0000012986 -0.0000003481 0.0005072615 438.6561006810 197.2195958426 131.6883418329 624.7305126478 103.4359175324 499.5054864457
1580572643.15357 592.870277 209.097481 -83.224914 -0.999233 -0.037162 -0.012341 0.000789 0.0000017461 -0.0000000136 -0.0000129587 0.0000013153 0.0000002451 0.0005072771 439.9680358610 197.7955882933 131.9739489994 626.2403167601 103.7117787125 500.5130034170
1580572643.27659 593.896053 209.958468 -83.255932 -0.999252 -0.036595 -0.012480 0.000946 0.0000017720 -0.0000000179 -0.0000131043 0.0000013339 0.0000004062 0.0005072878 441.3685343348 198.4089527790 132.2784755929 627.8532387731 104.0059569148 501.5875765526
1580572643.39393 594.877888 210.780502 -83.283353 -0.999273 -0.036160 -0.012045 0.001017 0.0000017678 -0.0000000200 -0.0000126676 0.0000013522 0.0000005001 0.0005073280 442.7079645723 198.9941637537 132.5693748770 629.3966189358 104.2870071851 502.6143691703
1580572643.51203 595.870170 211.606171 -83.309729 -0.999297 -0.035550 -0.011845 0.001540 0.0000017775 -0.0000000334 -0.0000124842 0.0000013727 0.0000010444 0.0005073542 444.0589996499 199.5840001546 132.8625934583 630.9553224392 104.5703430203 503.6496520223
1580572643.62863 596.854400 212.420493 -83.338628 -0.999333 -0.034652 -0.011370 0.001936 0.0000017738 -0.0000000428 -0.0000120166 0.0000013939 0.0000014735 0.0005073938 445.3958417394 200.1667478690 133.1524786320 632.4996597192 104.8505066387 504.6734651901
1580572643.75335 597.912014 213.290351 -83.372025 -0.999377 -0.033622 -0.010411 0.002464 0.0000017513 -0.0000000529 -0.0000110641 0.0000014189 0.0000020529 0.0005074542 446.8290389366 200.7906488479 133.4629954425 634.1574876140 105.1506619226 505.7704777721
1580572643.86767 598.885142 214.086449 -83.403281 -0.999434 -0.032177 -0.009407 0.002782 0.0000017289 -0.0000000565 -0.0000100565 0.0000014420 0.0000024241 0.0005075127 448.1456871665 201.3632145285 133.7480346819 635.6821213202 105.4262324271 506.7777898609
1580572643.98472 599.882641 214.901517 -83.434046 -0.999498 -0.030366 -0.008777 0.002326 0.0000017244 -0.0000000458 -0.0000094012 0.0000014591 0.0000020011 0.0005075624 449.4971023771 201.9501842822 134.0403098111 637.2467327749 105.7088292055 507.8109966198
1580572644.10311 600.893103 215.724669 -83.464502 -0.999574 -0.028091 -0.007778 0.001325 0.0000017093 -0.0000000263 -0.0000083585 0.0000014750 0.0000010394 0.0005076264 450.8668591574 202.5447368748 134.3363124961 638.8329589428 105.9950661553 508.8577126161
1580572644.21605 601.859070 216.504606 -83.494364 -0.999661 -0.025150 -0.006714 0.001014 0.0000016967 -0.0000000208 -0.0000072707 0.0000014953 0.0000007776 0.0005076821 452.1753499943 203.1140889929 134.6190989914 640.3501689701 106.2685711550 509.8580135959
1580572644.33584 602.883202 217.325850 -83.525307 -0.999746 -0.021745 -0.005785 0.001349 0.0000016944 -0.0000000249 -0.0000063354 0.0000015199 0.0000011634 0.0005077287 453.5648077473 203.7205577385 134.9194178769 641.9619589017 106.5590774941 510.9206911104
1580572644.45742 603.921257 218.153592 -83.557534 -0.999818 -0.018100 -0.005562 0.002341 0.0000017130 -0.0000000376 -0.0000061242 0.0000015508 0.0000021969 0.0005077510 454.9769651751 204.3388761897 135.2246504535 643.6000431271 106.8543818179 512.0011428459
1580572644.57518 604.923555 218.954408 -83.591435 -0.999880 -0.014510 -0.004838 0.002631 0.0000017198 -0.0000000386 -0.0000053883 0.0000015778 0.0000025245 0.0005077885 456.3480025045 204.9394133609 135.5207339385 645.1877721688 107.1408634718 513.0495882631
1580572644.69619 605.947899 219.774624 -83.626600 -0.999931 -0.010554 -0.004455 0.002595 0.0000017365 -0.0000000373 -0.0000049902 0.0000016030 0.0000025156 0.0005078218 457.7595091609 205.5588834620 135.8253829004 646.8188286878 107.4356575889 514.1287686957
1580572644.81170 606.921909 220.553640 -83.658424 -0.999966 -0.006055 -0.005235 0.002128 0.0000017773 -0.0000000369 -0.0000057661 0.0000016236 0.0000020622 0.0005078340 459.1090430181 206.1526917375 136.1165814773 648.3762694518 107.7174617658 515.1606707140
1580572644.92386 607.865926 221.307121 -83.688039 -0.999984 -0.000953 -0.005408 0.000986 0.0000018051 -0.0000000253 -0.0000059297 0.0000016416 0.0000009376 0.0005078612 460.4216740139 206.7311479226 136.3997103604 649.8900881834 107.9914814027 516.1643015739
1580572645.04095 608.849508 222.085475 -83.720947 -0.999969 0.005157 -0.005906 0.000293 0.0000018431 -0.0000000191 -0.0000064323 0.0000016664 0.0000002777 0.0005078766 461.7930285389 207.3386686158 136.6956967216 651.4720733687 108.2779902786 517.2138629755
1580572645.15411 609.798140 222.828361 -83.752085 -0.999907 0.011983 -0.006490 0.000197 0.0000018840 -0.0000000201 -0.0000070219 0.0000016925 0.0000002343 0.0005078868 463.1188135801 207.9296181903 136.9821140346 653.0023744161 108.5552794274 518.2298279150
1580572645.26713 610.744306 223.564613 -83.781869 -0.999795 0.018990 -0.007067 0.000046 0.0000019267 -0.0000000203 -0.0000076079 0.0000017192 0.0000001447 0.0005078963 464.4443704802 208.5224638085 137.2685469692 654.5325378415 108.8326151271 519.2461575855
1580572645.38540 611.732263 224.328195 -83.811949 0.999606 -0.026840 0.008269 0.000097 0.0000019937 -0.0000000213 -0.0000088266 0.0000017478 0.0000000957 0.0005078849 465.8329455644 209.1461270486 137.5687187287 656.1352957457 109.1232869096 520.3115682184
1580572645.49759 612.668220 225.042793 -83.842082 -0.999345 0.035091 -0.008867 0.000497 0.0000020412 -0.0000000359 -0.0000094088 0.0000017768 0.0000007946 0.0005078901 467.1505054059 209.7416370471 137.8538454095 657.6574986275 109.3994347725 521.3238872731
1580572645.61233 613.624128 225.760501 -83.873850 -0.998965 0.044361 -0.009732 0.002398 0.0000020990 -0.0000000801 -0.0000101900 0.0000018208 0.0000028478 0.0005078736 468.4973607375 210.3555958111 138.1458236754 659.2160187664 109.6822695648 522.3608392435
1580572645.73230 614.623394 226.495157 -83.908525 -0.998417 0.055131 -0.009250 0.006193 0.0000020998 -0.0000001512 -0.0000094593 0.0000019266 0.0000067708 0.0005078580 469.9045394865 211.0032537255 138.4515407590 660.8482442507 109.9784713102 523.4468998252
1580572645.84509 615.561501 227.175140 -83.941946 -0.997764 0.065512 -0.008178 0.010398 0.0000020782 -0.0000002017 -0.0000080255 0.0000021073 0.0000110486 0.0005077862 471.2276996765 211.6164964002 138.7393912788 662.3846231283 110.2573970673 524.4697749106
1580572645.96537 616.554528 227.912201 -83.969540 -0.997042 0.075906 -0.009086 0.007992 0.0000021417 -0.0000001845 -0.0000090112 0.0000020509 0.0000087780 0.0005078741 472.6453105280 212.2685563818 139.0467897913 664.0211820350 110.5552044044 525.5623936221
1580572646.07749 617.474904 228.611133 -83.987951 -0.996208 0.086124 -0.012348 0.000372 0.0000023374 -0.0000000674 -0.0000128735 0.0000019339 0.0000014751 0.0005078855 473.9731296717 212.8741213549 139.3337446990 665.5459359835 110.8331494251 526.5825817893
1580572646.19497 618.434874 229.328074 -84.008421 0.995086 -0.097750 0.014670 0.005735 0.0000025336 0.0000001023 -0.0000157954 0.0000019993 -0.0000042910 0.0005077203 475.3633890752 213.5148532690 139.6348570694 667.1435342956 111.1248471039 527.6533912174
1580572646.30643 619.339581 229.974031 -84.033099 0.993838 -0.109747 0.015112 0.003676 0.0000025794 0.0000000291 -0.0000160611 0.0000020028 -0.0000019739 0.0005077639 476.6757750310 214.1349875252 139.9209228699 668.6579887381 111.4020677465 528.6710107566
1580572646.41921 620.249665 230.605356 -84.063702 -0.992384 0.122297 -0.014648 0.001674 0.0000025413 -0.0000001404 -0.0000149561 0.0000020533 0.0000035505 0.0005078472 478.0002645021 214.7708063312 140.2107396839 670.1893731297 111.6829863889 529.7022457525
1580572646.53178 621.152267 231.230168 -84.095917 -0.990756 0.134703 -0.014840 0.006144 0.0000025444 -0.0000002735 -0.0000144914 0.0000021966 0.0000082506 0.0005077977 479.3237380923 215.4086561826 140.5004245361 671.7166659644 111.9637765704 530.7332354476
1580572646.64988 622.090568 231.884233 -84.129522 -0.988731 0.148414 -0.017953 0.007861 0.0000027480 -0.0000004015 -0.0000172255 0.0000023220 0.0000106395 0.0005075721 480.7149959342 216.0802849208 140.8047815205 673.3161122376 112.2587596642 531.8166774680
1580572646.76344 622.981827 232.500172 -84.162360 -0.986413 0.162295 -0.023391 0.010152 0.0000031599 -0.0000006562 -0.0000221093 0.0000025246 0.0000140565 0.0005070585 482.0521410454 216.7324499854 141.0978582016 674.8496504242 112.5428064246 532.8602176353
1580572646.87928 623.890934 233.124673 -84.187369 -0.983731 0.177773 -0.023837 0.010086 0.0000032115 -0.0000006805 -0.0000223378 0.0000025819 0.0000144228 0.0005070540 483.4181839082 217.3996442981 141.3973010758 676.4163991928 112.8329926924 533.9265388101
1580572646.99073 624.773253 233.734445 -84.198299 -0.981142 0.192264 -0.019380 0.004446 0.0000029536 -0.0000003529 -0.0000188106 0.0000023418 0.0000083026 0.0005076536 484.7380173347 218.0383151964 141.6858905417 677.9308696305 113.1125963399 534.9542069970
