# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1580572547.59763 -453.246638 -381.656923 -690.000857 -0.999652 -0.019555 -0.006915 0.016318 0.0000006506 -0.0000000564 -0.0000017588 0.0000007406 0.0000035659 0.0001127249 412.0393150857 -130.5504866704 108.3817124588 291.6247842007 -135.8214032327 1445.1549969330
1580572547.71468 -453.239738 -381.621502 -689.739198 -0.999652 -0.019559 -0.006910 0.016301 0.0000006479 -0.0000000564 -0.0000017589 0.0000007380 0.0000035658 0.0001127248 412.0291280824 -130.5390161584 108.3635281281 291.5867539618 -135.7750390039 1444.5850623997
1580572547.82796 -453.185498 -381.706316 -689.606674 -0.999652 -0.019561 -0.006901 0.016314 0.0000006454 -0.0000000565 -0.0000017589 0.0000007355 0.0000035658 0.0001127247 412.0195137152 -130.5281806483 108.3461326401 291.5508444659 -135.7307061171 1444.0401645624
1580572547.93845 -453.189991 -381.643341 -689.484478 -0.999652 -0.019566 -0.006888 0.016312 0.0000006430 -0.0000000565 -0.0000017590 0.0000007331 0.0000035657 0.0001127247 412.0103592322 -130.5178544202 108.3293547802 291.5166369345 -135.6879654466 1443.5148968909
1580572548.05348 -453.194072 -381.636177 -689.306846 -0.999652 -0.019564 -0.006885 0.016303 0.0000006406 -0.0000000566 -0.0000017590 0.0000007307 0.0000035656 0.0001127246 412.0010540801 -130.5073490445 108.3120825743 291.4818503837 -135.6439837109 1442.9744374020
1580572548.16606 -453.132145 -381.729529 -689.024157 -0.999652 -0.019566 -0.006870 0.016311 0.0000006383 -0.0000000566 -0.0000017591 0.0000007285 0.0000035656 0.0001127246 411.9921624260 -130.4973016708 108.2953687887 291.4485942736 -135.6014412006 1442.4517206968
1580572548.28441 -453.129377 -381.741821 -688.657073 -0.999652 -0.019567 -0.006867 0.016310 0.0000006360 -0.0000000567 -0.0000017591 0.0000007261 0.0000035655 0.0001127246 411.9830363933 -130.4869803021 108.2779982249 291.4144456006 -135.5572445900 1441.9087385863
1580572548.39557 -453.123235 -381.715396 -688.596199 -0.999652 -0.019568 -0.006867 0.016304 0.0000006338 -0.0000000567 -0.0000017592 0.0000007240 0.0000035654 0.0001127245 411.9746649181 -130.4775040141 108.2618680429 291.3831059183 -135.5162197046 1441.4047752907
1580572548.50927 -453.081885 -381.773734 -688.438902 -0.999652 -0.019564 -0.006858 0.016310 0.0000006317 -0.0000000568 -0.0000017592 0.0000007219 0.0000035654 0.0001127245 411.9662953345 -130.4680217698 108.2455510711 291.3517591983 -135.4747348955 1440.8952123379
1580572548.61674 -453.082366 -381.779484 -688.103185 -0.999652 -0.019566 -0.006857 0.016307 0.0000006297 -0.0000000568 -0.0000017593 0.0000007199 0.0000035653 0.0001127245 411.9585583345 -130.4592488756 108.2302953383 291.3227689207 -135.4359617415 1440.4190017932
1580572548.72784 -453.058093 -381.788026 -688.010426 -0.999652 -0.019565 -0.006854 0.016306 0.0000006277 -0.0000000568 -0.0000017593 0.0000007179 0.0000035653 0.0001127245 411.9507315027 -130.4503668326 108.2146917479 291.2934293326 -135.3963177644 1439.9321398145
1580572548.84060 -453.034116 -381.788001 -687.757488 -0.999652 -0.019566 -0.006848 0.016306 0.0000006258 -0.0000000569 -0.0000017594 0.0000007160 0.0000035652 0.0001127245 411.9429608864 -130.4415412085 108.1990278197 291.2642876081 -135.3565337455 1439.4436019395
1580572548.95340 -453.023987 -381.793063 -687.553666 -0.999652 -0.019564 -0.006845 0.016300 0.0000006238 -0.0000000569 -0.0000017594 0.0000007141 0.0000035652 0.0001127245 411.9353565689 -130.4328972267 108.1835303256 291.2357569239 -135.3171852811 1438.9604551113
1580572549.07085 -452.994853 -381.791112 -687.266296 -0.999652 -0.019567 -0.006835 0.016300 0.0000006219 -0.0000000570 -0.0000017595 0.0000007121 0.0000035651 0.0001127245 411.9276124470 -130.4240868481 108.1675737645 291.2066886595 -135.2766843376 1438.4632007934
1580572549.18246 -452.986330 -381.779414 -687.215437 -0.999652 -0.019568 -0.006828 0.016297 0.0000006200 -0.0000000570 -0.0000017595 0.0000007103 0.0000035651 0.0001127245 411.9204121745 -130.4158883186 108.1525778478 291.1796497770 -135.2386336043 1437.9960686191
1580572549.29421 -452.981282 -381.779959 -687.156998 -0.999652 -0.019568 -0.006826 0.016300 0.0000006182 -0.0000000570 -0.0000017596 0.0000007085 0.0000035650 0.0001127244 411.9133530544 -130.4078439717 108.1377241646 291.1531295468 -135.2009549479 1437.5335412991
1580572549.40643 -452.957113 -381.787385 -687.049253 -0.999652 -0.019568 -0.006818 0.016301 0.0000006165 -0.0000000571 -0.0000017596 0.0000007068 0.0000035649 0.0001127244 411.9064109420 -130.3999265512 108.1229681541 291.1270377098 -135.1635348790 1437.0742241685
1580572549.51852 -452.958178 -381.782385 -686.970860 -0.999652 -0.019568 -0.006816 0.016298 0.0000006148 -0.0000000571 -0.0000017596 0.0000007051 0.0000035649 0.0001127244 411.8996188647 -130.3921739983 108.1083865862 291.1014988759 -135.1265676072 1436.6204994973
1580572549.63174 -452.944322 -381.817536 -686.820436 -0.999652 -0.019567 -0.006815 0.016301 0.0000006131 -0.0000000571 -0.0000017597 0.0000007034 0.0000035649 0.0001127244 411.8928988117 -130.3844974844 108.0938171529 291.0762200899 -135.0896412804 1436.1673111098
1580572549.74531 -452.927996 -381.793377 -686.745104 -0.999653 -0.019567 -0.006806 0.016299 0.0000006114 -0.0000000572 -0.0000017597 0.0000007017 0.0000035648 0.0001127244 411.8862950304 -130.3769477248 108.0793599245 291.0513680926 -135.0530092351 1435.7177671697
1580572549.85593 -452.919829 -381.768032 -686.568908 -0.999653 -0.019567 -0.006799 0.016294 0.0000006098 -0.0000000572 -0.0000017597 0.0000007001 0.0000035648 0.0001127244 411.8799911892 -130.3697351811 108.0654283291 291.0276349258 -135.0177182316 1435.2847107493
1580572549.96883 -452.915178 -381.761446 -686.387575 -0.999653 -0.019567 -0.006798 0.016293 0.0000006082 -0.0000000572 -0.0000017598 0.0000006986 0.0000035647 0.0001127244 411.8736835567 -130.3625126595 108.0513586726 291.0038776380 -134.9820865006 1434.8475030911
1580572550.08352 -452.905740 -381.749171 -686.290130 -0.999653 -0.019568 -0.006795 0.016290 0.0000006067 -0.0000000573 -0.0000017598 0.0000006970 0.0000035647 0.0001127244 411.8674037563 -130.3553163253 108.0372206423 290.9802152571 -134.9462905865 1434.4083106105
1580572550.19484 -452.886023 -381.803806 -685.882744 -0.999653 -0.019568 -0.006796 0.016293 0.0000006052 -0.0000000573 -0.0000017599 0.0000006955 0.0000035646 0.0001127244 411.8614269410 -130.3484618603 108.0236423703 290.9576852103 -134.9119202597 1433.9866367909
1580572550.30977 -452.880120 -381.791816 -685.839931 -0.999653 -0.019568 -0.006791 0.016291 0.0000006036 -0.0000000573 -0.0000017599 0.0000006940 0.0000035646 0.0001127244 411.8553758877 -130.3415168836 108.0097724065 290.9348659357 -134.8768198940 1433.5560339932
1580572550.42812 -452.872318 -381.777121 -685.812918 -0.999653 -0.019570 -0.006787 0.016289 0.0000006021 -0.0000000573 -0.0000017599 0.0000006925 0.0000035645 0.0001127244 411.8492682322 -130.3345013888 107.9956456660 290.9118235067 -134.8410782175 1433.1175919321
1580572550.54138 -453.002786 -382.703456 -686.471498 -0.999652 -0.019577 -0.006790 0.016300 0.0000006016 -0.0000000562 -0.0000017272 0.0000006927 0.0000035605 0.0001127262 412.7282876739 -130.9280235746 108.1131762776 292.1328358326 -135.1146821213 1436.0974491438
1580572550.65275 -453.131179 -383.614516 -687.119186 -0.999652 -0.019586 -0.006798 0.016311 0.0000006022 -0.0000000563 -0.0000017292 0.0000006934 0.0000035629 0.0001127265 413.5866453536 -131.5392015937 108.2286208079 293.3368895861 -135.3853809477 1439.0319114978
1580572550.76474 -453.117445 -383.611439 -686.967920 -0.999652 -0.019585 -0.006793 0.016309 0.0000006007 -0.0000000564 -0.0000017292 0.0000006919 0.0000035629 0.0001127265 413.5807465265 -131.5325776842 108.2154059304 293.3148816090 -135.3517803693 1438.6181044657
1580572550.87959 -453.249747 -384.550955 -687.635534 -0.999652 -0.019586 -0.006791 0.016302 0.0000006013 -0.0000000563 -0.0000017276 0.0000006924 0.0000035610 0.0001127273 414.4679522355 -132.1633887926 108.3344880964 294.5604860994 -135.6310970698 1441.6469471725
1580572550.99750 -453.385675 -385.515566 -688.321029 -0.999652 -0.019580 -0.006805 0.016289 0.0000006021 -0.0000000563 -0.0000017306 0.0000006929 0.0000035579 0.0001127281 415.3824214314 -132.8133944930 108.4567704334 295.8436612838 -135.9182046940 1444.7611619580
1580572551.10850 -453.513678 -386.423694 -688.966370 -0.999652 -0.019584 -0.006811 0.016291 0.0000006029 -0.0000000564 -0.0000017320 0.0000006937 0.0000035584 0.0001127288 416.2460253955 -133.4267068740 108.5719229705 297.0557169127 -136.1887755298 1447.6971752380
1580572551.22042 -453.642756 -387.339369 -689.617040 -0.999652 -0.019571 -0.006809 0.016307 0.0000006038 -0.0000000564 -0.0000017315 0.0000006949 0.0000035620 0.0001127295 417.1194706207 -134.0464800655 108.6880666668 298.2818368440 -136.4618748205 1450.6617764572
1580572551.33897 -453.779563 -388.309427 -690.306366 -0.999653 -0.019568 -0.006795 0.016294 0.0000006047 -0.0000000563 -0.0000017282 0.0000006957 0.0000035593 0.0001127308 418.0476526464 -134.7045128165 108.8111368160 299.5850610175 -136.7514796161 1453.8068166728
1580572551.45319 -453.911522 -389.244141 -690.970680 -0.999652 -0.019591 -0.006766 0.016310 0.0000006057 -0.0000000561 -0.0000017221 0.0000006971 0.0000035628 0.0001127320 418.9448339686 -135.3400078807 108.9297549548 300.8450210528 -137.0308209226 1456.8416328148
1580572551.57550 -454.052923 -390.245032 -691.681843 -0.999652 -0.019594 -0.006777 0.016317 0.0000006071 -0.0000000562 -0.0000017244 0.0000006985 0.0000035643 0.0001127331 419.9086185219 -136.0220688260 109.0568083208 302.1988027546 -137.3302582434 1460.0961229078
1580572551.69322 -454.189156 -391.208494 -692.366393 -0.999652 -0.019596 -0.006783 0.016320 0.0000006086 -0.0000000563 -0.0000017259 0.0000007000 0.0000035650 0.0001127345 420.8393721642 -136.6801575961 109.1791459222 303.5064649930 -137.6188075888 1463.2335936800
1580572551.80684 -454.320628 -392.138393 -693.027182 -0.999651 -0.019600 -0.006781 0.016338 0.0000006101 -0.0000000564 -0.0000017255 0.0000007018 0.0000035691 0.0001127358 421.7405085637 -137.3167443914 109.2972553360 304.7727708798 -137.8975943859 1466.2661398319
1580572551.91866 -454.450150 -393.053662 -693.677682 -0.999651 -0.019621 -0.006789 0.016340 0.0000006118 -0.0000000564 -0.0000017273 0.0000007035 0.0000035694 0.0001127374 422.6301938292 -137.9447112652 109.4135431904 306.0232347091 -138.1722832081 1469.2552907339
1580572552.03018 -454.579422 -393.966408 -694.326372 -0.999651 -0.019643 -0.006777 0.016331 0.0000006135 -0.0000000563 -0.0000017247 0.0000007051 0.0000035675 0.0001127394 423.5201221257 -138.5723246154 109.5295465796 307.2742853994 -138.4464992508 1472.2404666832
1580572552.14377 -454.711119 -394.896101 -694.987142 -0.999651 -0.019631 -0.006784 0.016342 0.0000006155 -0.0000000564 -0.0000017263 0.0000007073 0.0000035699 0.0001127412 424.4293679192 -139.2130193495 109.6477444229 308.5527448320 -138.7261070375 1475.2855395241
1580572552.26016 -454.846157 -395.848825 -695.664160 -0.999651 -0.019641 -0.006780 0.016312 0.0000006177 -0.0000000563 -0.0000017253 0.0000007090 0.0000035631 0.0001127438 425.3639748500 -139.8710137218 109.7688994997 309.8671141678 -139.0129245017 1478.4103927645
1580572552.37339 -454.977591 -396.775676 -696.322912 -0.999651 -0.019645 -0.006766 0.016336 0.0000006199 -0.0000000562 -0.0000017222 0.0000007117 0.0000035685 0.0001127459 426.2760542473 -140.5125977302 109.8868064061 311.1500570192 -139.2922601903 1481.4549602606
1580572552.48888 -455.111605 -397.720860 -696.994823 -0.999651 -0.019648 -0.006765 0.016339 0.0000006224 -0.0000000562 -0.0000017221 0.0000007143 0.0000035693 0.0001127484 427.2091097198 -141.1683753562 110.0070930939 312.4627659248 -139.5774448081 1484.5645245218
1580572552.60534 -455.246904 -398.674165 -697.672624 -0.999650 -0.019658 -0.006770 0.016356 0.0000006252 -0.0000000563 -0.0000017232 0.0000007173 0.0000035729 0.0001127509 428.1530764852 -141.8312476715 110.1284457493 313.7910767490 -139.8653727391 1487.7052846929
1580572552.72445 -455.385323 -399.649263 -698.365968 -0.999650 -0.019648 -0.006765 0.016391 0.0000006282 -0.0000000564 -0.0000017222 0.0000007208 0.0000035810 0.0001127534 429.1215855987 -142.5107491181 110.2525996783 315.1541730445 -140.1601714963 1490.9223274839
1580572552.83792 -455.517334 -400.578028 -699.026459 -0.999650 -0.019665 -0.006757 0.016364 0.0000006312 -0.0000000563 -0.0000017205 0.0000007235 0.0000035749 0.0001127570 430.0471289065 -143.1595586127 110.3709174039 316.4570746479 -140.4413231111 1493.9917016466
1580572552.95261 -455.650889 -401.516755 -699.694049 -0.999651 -0.019654 -0.006756 0.016325 0.0000006345 -0.0000000561 -0.0000017200 0.0000007262 0.0000035662 0.0001127609 430.9854282925 -143.8167531788 110.4905378353 317.7781743306 -140.7257794287 1497.0984059831
1580572553.07196 -455.789990 -402.493866 -700.388858 -0.999650 -0.019667 -0.006777 0.016343 0.0000006384 -0.0000000563 -0.0000017248 0.0000007302 0.0000035700 0.0001127642 431.9650045463 -144.5022542069 110.6150693780 319.1576290927 -141.0221376998 1500.3364387917
1580572553.18582 -455.922733 -403.425790 -701.051782 -0.999651 -0.019661 -0.006767 0.016295 0.0000006420 -0.0000000561 -0.0000017224 0.0000007332 0.0000035593 0.0001127687 432.9023748072 -145.1576632034 110.7339069385 320.4779211196 -141.3051573804 1503.4300049970
1580572553.30172 -456.057822 -404.374656 -701.726642 -0.999651 -0.019674 -0.006756 0.016314 0.0000006460 -0.0000000561 -0.0000017200 0.0000007376 0.0000035636 0.0001127725 433.8595668173 -145.8263471188 110.8549240555 321.8263541099 -141.5935806161 1506.5839161143
1580572553.41792 -456.193393 -405.325775 -702.403313 -0.999651 -0.019655 -0.006795 0.016285 0.0000006506 -0.0000000563 -0.0000017286 0.0000007414 0.0000035570 0.0001127770 434.8221316457 -146.4982188717 110.9762871516 323.1826233434 -141.8830436969 1509.7504989208
1580572553.53122 -456.325738 -406.253176 -703.063117 -0.999651 -0.019644 -0.006797 0.016281 0.0000006550 -0.0000000563 -0.0000017289 0.0000007458 0.0000035562 0.0001127815 435.7635753544 -147.1547958889 111.0946648508 324.5093732791 -142.1655939875 1512.8427186733
1580572553.64718 -456.310844 -406.310602 -702.889466 -0.999648 -0.019722 -0.006903 0.016362 0.0000006444 -0.0000000563 -0.0000017290 0.0000007352 0.0000035562 0.0001127733 435.7542046108 -147.1465744156 111.0805533879 324.4785963654 -142.1283952941 1512.3726742443
1580572553.76017 -456.308909 -406.262943 -703.163230 -0.999647 -0.019679 -0.006984 0.016401 0.0000006374 -0.0000000563 -0.0000017290 0.0000007283 0.0000035562 0.0001127684 435.7452913416 -147.1387428425 111.0669548749 324.4492994709 -142.0925588785 1511.9198974899
1580572553.87378 -456.291184 -406.271076 -702.838003 -0.999649 -0.019635 -0.006920 0.016383 0.0000006322 -0.0000000564 -0.0000017291 0.0000007230 0.0000035561 0.0001127651 435.7365297963 -147.1310352864 111.0534296472 324.4204830695 -142.0569250350 1511.4697282758
1580572553.98971 -456.300405 -406.237435 -702.986825 -0.999648 -0.019654 -0.006909 0.016431 0.0000006280 -0.0000000564 -0.0000017291 0.0000007188 0.0000035561 0.0001127627 435.7277884232 -147.1233369279 111.0397815485 324.3917162776 -142.0209767640 1511.0156333350
1580572554.10597 -456.271061 -406.238597 -702.871123 -0.999649 -0.019683 -0.006884 0.016360 0.0000006245 -0.0000000564 -0.0000017291 0.0000007153 0.0000035560 0.0001127610 435.7192144526 -147.1157779442 111.0262449678 324.3634846199 -141.9853312493 1510.5654076249
1580572554.22163 -456.255460 -406.246197 -702.671117 -0.999650 -0.019653 -0.006853 0.016354 0.0000006214 -0.0000000565 -0.0000017292 0.0000007123 0.0000035560 0.0001127597 435.7108703653 -147.1084140306 111.0129272587 324.3359950215 -141.9502706941 1510.1226130402
1580572554.34376 -456.239352 -406.255052 -702.430686 -0.999651 -0.019638 -0.006839 0.016321 0.0000006186 -0.0000000565 -0.0000017292 0.0000007095 0.0000035560 0.0001127587 435.7022540386 -147.1008019551 110.9990235733 324.3075930521 -141.9136764385 1509.6604931837
1580572554.45983 -456.261915 -406.210807 -702.482249 -0.999650 -0.019657 -0.006827 0.016325 0.0000006162 -0.0000000565 -0.0000017293 0.0000007071 0.0000035559 0.0001127579 435.6942436882 -147.0937179461 110.9859572704 324.2811742931 -141.8792943626 1509.2263500290
1580572554.57272 -456.250377 -406.171358 -702.410515 -0.999650 -0.019651 -0.006829 0.016345 0.0000006140 -0.0000000565 -0.0000017293 0.0000007049 0.0000035559 0.0001127573 435.6866161374 -147.0869658518 110.9733873192 324.2560050683 -141.8462257474 1508.8088288350
1580572554.68756 -456.235332 -406.162298 -702.247452 -0.999650 -0.019644 -0.006810 0.016348 0.0000006120 -0.0000000566 -0.0000017293 0.0000007029 0.0000035559 0.0001127569 435.6790170309 -147.0802324137 110.9607377747 324.2309169143 -141.8129549403 1508.3887908474
1580572554.80221 -456.247373 -406.148736 -702.295760 -0.999650 -0.019655 -0.006785 0.016332 0.0000006101 -0.0000000566 -0.0000017294 0.0000007010 0.0000035558 0.0001127565 435.6715860423 -147.0736415380 110.9482438366 324.2063712359 -141.7801003930 1507.9740431571
1580572554.92249 -456.202443 -406.159984 -702.231108 -0.999650 -0.019652 -0.006789 0.016331 0.0000006082 -0.0000000566 -0.0000017294 0.0000006991 0.0000035558 0.0001127562 435.6639534980 -147.0668651830 110.9352808319 324.1811466250 -141.7460195964 1507.5438520222
1580572555.03994 -456.213366 -406.154273 -702.203587 -0.999651 -0.019654 -0.006770 0.016326 0.0000006064 -0.0000000567 -0.0000017294 0.0000006973 0.0000035558 0.0001127559 435.6566564991 -147.0603802608 110.9227622097 324.1570182505 -141.7131139980 1507.1285298177
1580572555.15645 -456.195875 -406.200974 -701.990330 -0.999651 -0.019656 -0.006758 0.016325 0.0000006047 -0.0000000567 -0.0000017295 0.0000006956 0.0000035558 0.0001127557 435.6495670172 -147.0540735934 110.9104801084 324.1335639500 -141.6808365736 1506.7211689808
1580572555.27048 -456.175665 -406.207834 -701.826588 -0.999651 -0.019655 -0.006756 0.016326 0.0000006032 -0.0000000567 -0.0000017295 0.0000006940 0.0000035557 0.0001127555 435.6427665994 -147.0480182624 110.8985863512 324.1110545636 -141.6495857381 1506.3267948868
1580572555.38778 -456.163198 -406.221494 -701.632886 -0.999651 -0.019648 -0.006755 0.016320 0.0000006016 -0.0000000567 -0.0000017295 0.0000006925 0.0000035557 0.0001127554 435.6359110997 -147.0419080303 110.8864830787 324.0883513627 -141.6177903927 1505.9255797571
1580572555.51119 -456.139482 -406.252423 -701.472580 -0.999651 -0.019640 -0.006752 0.016329 0.0000006000 -0.0000000568 -0.0000017296 0.0000006909 0.0000035557 0.0001127553 435.6288465172 -147.0356051941 110.8738899656 324.0649434726 -141.5847145542 1505.5082387119
1580572555.62422 -456.131212 -406.219183 -701.340389 -0.999651 -0.019640 -0.006745 0.016332 0.0000005986 -0.0000000568 -0.0000017296 0.0000006895 0.0000035556 0.0001127552 435.6225057149 -147.0299426070 110.8624811866 324.0439229873 -141.5547548552 1505.1302441659
1580572555.73877 -456.139527 -406.172460 -701.536472 -0.999651 -0.019644 -0.006739 0.016338 0.0000005972 -0.0000000568 -0.0000017296 0.0000006881 0.0000035556 0.0001127551 435.6162027978 -147.0243086283 110.8510399364 324.0230178343 -141.5247150460 1504.7512652467
1580572555.85689 -456.132600 -406.147849 -701.676336 -0.999651 -0.019643 -0.006735 0.016336 0.0000005958 -0.0000000568 -0.0000017296 0.0000006867 0.0000035556 0.0001127550 435.6098289238 -147.0186058494 110.8393664820 324.0018667792 -141.4940708191 1504.3646879088
1580572555.97533 -456.125837 -406.149207 -701.537211 -0.999651 -0.019642 -0.006727 0.016333 0.0000005944 -0.0000000568 -0.0000017297 0.0000006853 0.0000035556 0.0001127550 435.6035630525 -147.0129943586 110.8277881489 323.9810636237 -141.4636814622 1503.9813521861
1580572556.09475 -456.108675 -406.168209 -701.488083 -0.999651 -0.019639 -0.006724 0.016334 0.0000005931 -0.0000000569 -0.0000017297 0.0000006840 0.0000035555 0.0001127549 435.5973677015 -147.0074407417 110.8162387468 323.9604842241 -141.4333730917 1503.5990639011
1580572556.21797 -456.088195 -406.154649 -701.396038 -0.999651 -0.019640 -0.006714 0.016333 0.0000005917 -0.0000000569 -0.0000017297 0.0000006826 0.0000035555 0.0001127549 435.5911015018 -147.0018181992 110.8044534282 323.9396588421 -141.4024507479 1503.2090576520
1580572556.33338 -456.079656 -406.141169 -701.404929 -0.999651 -0.019641 -0.006705 0.016331 0.0000005905 -0.0000000569 -0.0000017298 0.0000006814 0.0000035555 0.0001127549 435.5853449781 -146.9966481157 110.7935335454 323.9205177847 -141.3738036953 1502.8477717304
1580572556.44864 -456.082558 -406.111604 -701.399935 -0.999651 -0.019636 -0.006705 0.016331 0.0000005893 -0.0000000569 -0.0000017298 0.0000006802 0.0000035555 0.0001127549 435.5797018305 -146.9915752802 110.7827411356 323.9017447185 -141.3454953033 1502.4907786415
1580572556.56446 -456.080735 -406.099467 -701.500493 -0.999651 -0.019632 -0.006698 0.016333 0.0000005881 -0.0000000570 -0.0000017298 0.0000006790 0.0000035554 0.0001127548 435.5741348116 -146.9865663841 110.7720083919 323.8832160754 -141.3173475499 1502.1358325272
1580572556.67939 -456.058226 -406.089556 -701.388986 -0.999651 -0.019634 -0.006697 0.016330 0.0000005869 -0.0000000570 -0.0000017298 0.0000006779 0.0000035554 0.0001127548 435.5687105357 -146.9816815752 110.7614678602 323.8651539829 -141.2897078546 1501.7873133741
1580572556.79937 -456.066659 -406.091734 -701.421586 -0.999652 -0.019634 -0.006695 0.016326 0.0000005857 -0.0000000570 -0.0000017299 0.0000006767 0.0000035554 0.0001127548 435.5631513536 -146.9766707747 110.7505792691 323.8466338222 -141.2611595371 1501.4273579119
1580572556.91372 -456.048483 -406.096343 -701.356891 -0.999652 -0.019634 -0.006690 0.016326 0.0000005846 -0.0000000570 -0.0000017299 0.0000006756 0.0000035554 0.0001127548 435.5579487617 -146.9719772136 110.7403095178 323.8292934189 -141.2342374701 1501.0879264201
1580572557.02707 -456.039188 -406.090580 -701.295870 -0.999652 -0.019635 -0.006687 0.016325 0.0000005836 -0.0000000570 -0.0000017299 0.0000006745 0.0000035554 0.0001127548 435.5528817846 -146.9674020750 110.7302327251 323.8123973122 -141.2078247289 1500.7549343266
1580572557.15119 -456.025495 -406.082285 -701.224381 -0.999652 -0.019635 -0.006683 0.016325 0.0000005824 -0.0000000570 -0.0000017299 0.0000006733 0.0000035553 0.0001127548 435.5474329613 -146.9624777872 110.7193134051 323.7942193330 -141.1792074511 1500.3941687968
1580572557.26800 -456.031566 -406.072543 -701.302875 -0.999652 -0.019635 -0.006684 0.016324 0.0000005813 -0.0000000571 -0.0000017299 0.0000006723 0.0000035553 0.0001127548 435.5423983915 -146.9579238076 110.7091468845 323.7774153628 -141.1525666610 1500.0583381855
1580572557.38330 -456.025194 -406.061170 -701.281315 -0.999652 -0.019634 -0.006680 0.016322 0.0000005803 -0.0000000571 -0.0000017300 0.0000006712 0.0000035553 0.0001127548 435.5375149848 -146.9535027894 110.6992139208 323.7611085171 -141.1265411647 1499.7302806368
1580572557.50023 -456.017752 -406.054148 -701.370699 -0.999652 -0.019634 -0.006675 0.016324 0.0000005793 -0.0000000571 -0.0000017300 0.0000006702 0.0000035553 0.0001127547 435.5326480472 -146.9490929475 110.6892435373 323.7448493258 -141.1004208374 1499.4010441625
1580572557.61178 -456.009831 -406.039857 -701.363141 -0.999652 -0.019636 -0.006671 0.016321 0.0000005783 -0.0000000571 -0.0000017300 0.0000006693 0.0000035553 0.0001127547 435.5280828384 -146.9449530747 110.6798263238 323.7295914058 -141.0757526234 1499.0901259558
1580572557.72799 -456.015326 -406.018058 -701.249218 -0.999652 -0.019636 -0.006670 0.016316 0.0000005773 -0.0000000571 -0.0000017300 0.0000006683 0.0000035552 0.0001127547 435.5234058754 -146.9407083914 110.6701127818 323.7139531600 -141.0503111233 1498.7694762922
1580572557.84660 -456.149887 -406.986679 -701.935790 -0.999652 -0.019643 -0.006683 0.016291 0.0000005771 -0.0000000564 -0.0000017045 0.0000006690 0.0000035579 0.0001127559 436.4794896851 -147.6080609204 110.7938260083 325.0938835554 -141.3427130793 1501.9484192591
1580572557.96683 -456.141536 -406.961602 -701.926962 -0.999652 -0.019641 -0.006676 0.016289 0.0000005760 -0.0000000564 -0.0000017045 0.0000006679 0.0000035579 0.0001127559 436.4746406484 -147.6037095918 110.7839039785 325.0777589862 -141.3166284157 1501.6186799176
1580572558.08111 -456.271105 -407.894684 -702.588424 -0.999652 -0.019646 -0.006655 0.016287 0.0000005764 -0.0000000562 -0.0000016984 0.0000006685 0.0000035571 0.0001127567 437.4227564217 -148.2662323258 110.9026546719 326.4137977780 -141.5985864977 1504.6848164216
1580572558.19638 -456.401866 -408.835792 -703.255541 -0.999652 -0.019653 -0.006650 0.016270 0.0000005770 -0.0000000561 -0.0000016971 0.0000006689 0.0000035532 0.0001127577 438.3843551462 -148.9365396389 111.0224320710 327.7656843166 -141.8832331153 1507.7817152623
1580572558.32247 -456.544916 -409.865424 -703.985349 -0.999653 -0.019664 -0.006617 0.016245 0.0000005776 -0.0000000558 -0.0000016896 0.0000006693 0.0000035478 0.0001127591 439.4395679303 -149.6714813908 111.1535040061 329.2494232966 -142.1949573458 1511.1745427091
1580572558.43663 -456.674514 -410.797787 -704.646126 -0.999653 -0.019653 -0.006634 0.016231 0.0000005786 -0.0000000558 -0.0000016933 0.0000006700 0.0000035447 0.0001127600 440.3979403342 -150.3384176793 111.2722175595 330.5972123573 -142.4775032577 1514.2509944503
1580572558.55086 -456.804306 -411.730666 -705.307346 -0.999653 -0.019637 -0.006644 0.016234 0.0000005796 -0.0000000559 -0.0000016954 0.0000006710 0.0000035453 0.0001127609 441.3597084264 -151.0071984231 111.3910410400 331.9500058315 -142.7605134378 1517.3336475492
1580572558.66453 -456.933538 -412.659013 -705.965266 -0.999653 -0.019635 -0.006647 0.016237 0.0000005807 -0.0000000559 -0.0000016963 0.0000006721 0.0000035459 0.0001127619 442.3195912882 -151.6741473363 111.5093229421 333.3003650383 -143.0424349197 1520.4055828444
1580572558.77947 -457.064243 -413.597784 -706.630531 -0.999653 -0.019633 -0.006637 0.016240 0.0000005818 -0.0000000559 -0.0000016941 0.0000006733 0.0000035467 0.0001127631 443.2929965863 -152.3499558770 111.6289574826 334.6699527386 -143.3277845781 1523.5160317227
1580572558.89806 -457.199287 -414.566362 -707.316870 -0.999653 -0.019616 -0.006634 0.016256 0.0000005832 -0.0000000559 -0.0000016933 0.0000006749 0.0000035504 0.0001127643 444.3003333264 -153.0487724318 111.7524339559 336.0875193555 -143.6225130418 1526.7299408630
1580572559.01382 -457.331142 -415.511862 -707.986838 -0.999653 -0.019624 -0.006608 0.016280 0.0000005845 -0.0000000558 -0.0000016877 0.0000006767 0.0000035558 0.0001127656 445.2866293865 -153.7324457217 111.8730103832 337.4757039807 -143.9105299188 1529.8718629753
